trip_id,route_id,stop_id,arrival_delay,departure_delay,timestamp,prev_arrival_delay,delay_diff,delay_spike_flag,vehicle_label,latitude,longitude,speed_kmph,current_stop_sequence,start_datetime,direction_id,schedule_relationship,is_stationary,is_stationary_rolling_sum,stuck_flag,route_deviation_flag,prev_stop_sequence,stop_skipped_flag
299172126,118083,2904333,42.0,42.0,2025-07-22 22:26:00,-65.0,107.0,0,8727.0,52.16910934448242,4.491273880004883,2.80320031267308,2.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0
301340214,123045,2752896,6.0,31.0,2025-07-22 22:26:00,39.0,-33.0,0,5744.0,51.50566482543945,3.8757030963897705,5.257031007779103,4.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0
301119287,122255,2747178,1.0,1.0,2025-07-22 22:26:00,16.0,-15.0,0,5258.0,51.967247009277344,5.910341262817383,0.0,6.0,2025-07-22 22:26:00,1.0,0.0,1.0,1.0,0.0,1.0,6.0,0
301340214,123045,2753508,-20.0,-4.0,2025-07-22 22:26:00,-17.0,-3.0,0,5744.0,51.32035827636719,3.842923879623413,8.859304452602043,21.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1
301340214,123045,2752896,6.0,31.0,2025-07-22 22:26:00,39.0,-33.0,0,5744.0,51.50566482543945,3.8757030963897705,5.257031007779103,4.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0
301340214,123045,2753519,53.0,53.0,2025-07-22 22:26:00,-76.0,129.0,1,5744.0,51.268802642822266,3.881078004837036,25.267271258975533,26.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0
301340214,123045,2753519,53.0,53.0,2025-07-22 22:26:00,-76.0,129.0,1,5744.0,51.268802642822266,3.881078004837036,25.267271258975533,26.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0
301340214,123045,2753508,-20.0,-4.0,2025-07-22 22:26:00,-17.0,-3.0,0,5744.0,51.32035827636719,3.842923879623413,8.859304452602043,21.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0
301340214,123045,2752896,6.0,31.0,2025-07-22 22:26:00,39.0,-33.0,0,5744.0,51.50566482543945,3.8757030963897705,5.257031007779103,4.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0
301340214,123045,2753555,61.0,61.0,2025-07-22 22:26:00,55.0,6.0,0,5744.0,51.26930618286133,3.908419370651245,28.07676954368022,29.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1
301340214,123045,2753519,53.0,53.0,2025-07-22 22:26:00,-76.0,129.0,1,5744.0,51.268802642822266,3.881078004837036,25.267271258975533,26.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0
301119287,122255,2747178,0.0,0.0,2025-07-22 22:26:00,16.0,-16.0,0,5258.0,51.967247009277344,5.910341262817383,0.0,6.0,2025-07-22 22:26:00,1.0,0.0,1.0,1.0,0.0,1.0,6.0,0
301340214,123045,2753508,-20.0,-4.0,2025-07-22 22:26:00,-17.0,-3.0,0,5744.0,51.32035827636719,3.842923879623413,8.859304452602043,21.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0
299379457,106176,2968050,-2.0,-2.0,2025-07-22 22:26:00,62.0,-64.0,0,7023.0,53.20010757446289,6.567055702209473,8.054363554029909,3.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
301340214,123045,2753508,-20.0,-4.0,2025-07-22 22:26:00,-17.0,-3.0,0,5744.0,51.32035827636719,3.842923879623413,8.859304452602043,21.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0
301302623,128580,2745789,23.0,47.0,2025-07-22 22:26:00,30.0,-7.0,0,2704.0,52.31425094604492,4.65579891204834,5.033021514270284,3.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
301130378,122312,2748688,-140.0,-140.0,2025-07-22 22:26:00,-36.0,-104.0,0,4516.0,51.85080337524414,5.938799381256104,18.50536775377605,14.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0
301103870,121429,2752140,232.0,232.0,2025-07-22 22:26:00,249.0,-17.0,0,9305.0,52.045989990234375,5.80745792388916,13062.507089761477,16.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0
301643959,122458,2749647,-22.0,-22.0,2025-07-22 22:26:00,-2.0,-20.0,0,7665.0,52.39559555053711,4.650578498840332,8.444623986513337,6.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0
301130378,122312,2748825,-98.0,-98.0,2025-07-22 22:26:00,-142.0,44.0,0,4516.0,51.850547790527344,6.007955074310303,21.980136305967545,24.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1
301130378,122312,2748301,-9.0,-9.0,2025-07-22 22:26:00,-14.0,5.0,0,4516.0,51.849586486816406,5.866608142852783,6.792217476941717,3.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0
301130378,122312,2748688,-140.0,-140.0,2025-07-22 22:26:00,-36.0,-104.0,0,4516.0,51.85080337524414,5.938799381256104,18.50536775377605,14.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1
299167046,119924,2905565,66.0,66.0,2025-07-22 22:26:00,96.0,-30.0,0,8209.0,52.15021896362305,4.763909339904785,29.114064794109936,12.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0
301130378,122312,2748301,-9.0,-9.0,2025-07-22 22:26:00,-14.0,5.0,0,4516.0,51.849586486816406,5.866608142852783,6.792217476941717,3.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0
299167046,119924,2905565,203.0,216.0,2025-07-22 22:26:00,96.0,107.0,0,8209.0,52.15021896362305,4.763909339904785,29.114064794109936,12.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
299167046,119924,2905511,296.0,296.0,2025-07-22 22:26:00,311.0,-15.0,0,8209.0,52.18841171264648,4.7764201164245605,19.639958570980287,25.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1
299167046,119924,2905565,203.0,216.0,2025-07-22 22:26:00,96.0,107.0,0,8209.0,52.15021896362305,4.763909339904785,29.114064794109936,12.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0
301130378,122312,2748688,-140.0,-140.0,2025-07-22 22:26:00,-36.0,-104.0,0,4516.0,51.85080337524414,5.938799381256104,18.50536775377605,14.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1
301130378,122312,2748301,-9.0,-9.0,2025-07-22 22:26:00,-14.0,5.0,0,4516.0,51.849586486816406,5.866608142852783,6.792217476941717,3.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0
299167046,119924,2905511,296.0,296.0,2025-07-22 22:26:00,311.0,-15.0,0,8209.0,52.18841171264648,4.7764201164245605,19.639958570980287,25.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1
301123450,122274,2747743,66.0,98.0,2025-07-22 22:26:00,-14.0,80.0,0,5342.0,51.95301055908203,5.767164707183838,6.128160518409688,4.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0
299379457,106176,2968050,-2.0,-2.0,2025-07-22 22:26:00,62.0,-64.0,0,7023.0,53.20010757446289,6.567055702209473,8.054363554029909,3.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
301123450,122274,2747378,54.0,54.0,2025-07-22 22:26:00,45.0,9.0,0,5342.0,51.96601867675781,5.888674736022949,32.09094289783234,14.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1
301130378,122312,2748301,-9.0,-9.0,2025-07-22 22:26:00,-14.0,5.0,0,4516.0,51.849586486816406,5.866608142852783,6.792217476941717,3.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0
299379457,106176,3197567,0.0,0.0,2025-07-22 22:26:00,-22.0,22.0,0,7023.0,53.13833236694336,6.564432144165039,25.713862011903792,23.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
299379457,106176,3197567,0.0,0.0,2025-07-22 22:26:00,-22.0,22.0,0,7023.0,53.13833236694336,6.564432144165039,25.713862011903792,23.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0
301123450,122274,2747743,66.0,98.0,2025-07-22 22:26:00,-14.0,80.0,0,5342.0,51.95301055908203,5.767164707183838,6.128160518409688,4.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0
299167046,119924,2905565,203.0,216.0,2025-07-22 22:26:00,96.0,107.0,0,8209.0,52.15021896362305,4.763909339904785,29.114064794109936,12.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0
301119287,122255,2747166,-58.0,-58.0,2025-07-22 22:26:00,-46.0,-12.0,0,5258.0,51.99277877807617,5.918894767761231,10.93892237337107,17.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1
301672004,131685,3170767,2.0,0.0,2025-07-22 22:26:00,42.0,-40.0,0,10346.0,53.38934326171875,6.565630435943604,37.67802415879036,5.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0
301672004,131685,3170753,77.0,77.0,2025-07-22 22:26:00,24.0,53.0,0,10346.0,53.30465698242188,6.537121772766113,44.33055000716844,7.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1
301123450,122274,2747743,66.0,98.0,2025-07-22 22:26:00,-14.0,80.0,0,5342.0,51.95301055908203,5.767164707183838,6.128160518409688,4.0,2025-07-22 22:26:00,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0
301672004,131685,3170749,-18.0,25.0,2025-07-22 22:26:00,48.0,-66.0,0,10346.0,53.210540771484375,6.564062595367432,43.834020619227246,11.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1
301672004,131685,3170767,2.0,0.0,2025-07-22 22:26:00,42.0,-40.0,0,10346.0,53.38934326171875,6.565630435943604,37.67802415879036,5.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0
301672004,131685,3170753,77.0,77.0,2025-07-22 22:26:00,24.0,53.0,0,10346.0,53.30465698242188,6.537121772766113,44.33055000716844,7.0,2025-07-22 22:26:00,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1
300389594,127491,2515237,0.0,35.0,2025-07-22 22:26:06,0.0,0.0,0,3108.0,52.111663818359375,4.281552791595459,3.3534295992062018,3.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0
300389594,127491,2515237,0.0,35.0,2025-07-22 22:26:06,0.0,0.0,0,3108.0,52.111663818359375,4.281552791595459,3.3534295992062018,3.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0
300389594,127491,2515237,0.0,35.0,2025-07-22 22:26:06,0.0,0.0,0,3108.0,52.111663818359375,4.281552791595459,3.3534295992062018,3.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0
300389594,127491,2515237,0.0,35.0,2025-07-22 22:26:06,262.0,-262.0,0,3108.0,52.111663818359375,4.281552791595459,3.3534295992062018,3.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0
300389594,127491,2515439,132.0,151.0,2025-07-22 22:26:06,92.0,40.0,0,3108.0,52.0588493347168,4.335907936096191,11.878679311999491,21.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1
300389594,127491,2515439,132.0,132.0,2025-07-22 22:26:06,92.0,40.0,0,3108.0,52.0588493347168,4.335907936096191,11.878679311999491,21.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0
300389594,127491,2515439,132.0,151.0,2025-07-22 22:26:06,92.0,40.0,0,3108.0,52.0588493347168,4.335907936096191,11.878679311999491,21.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0
300389594,127491,2515237,0.0,35.0,2025-07-22 22:26:06,0.0,0.0,0,3108.0,52.111663818359375,4.281552791595459,3.3534295992062018,3.0,2025-07-22 22:26:06,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0
300397838,104333,2516581,26.0,42.0,2025-07-22 22:26:15,62.0,-36.0,0,1410.0,52.071414947509766,4.3429789543151855,185740.9616831212,4.0,2025-07-22 22:26:15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
300397838,104333,2516581,26.0,42.0,2025-07-22 22:26:15,62.0,-36.0,0,1410.0,52.071414947509766,4.3429789543151855,185740.9616831212,4.0,2025-07-22 22:26:15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
300379556,104325,2559708,-73.0,-53.0,2025-07-22 22:26:29,-9.0,-64.0,0,5034.0,52.0740966796875,4.327104091644287,20.513872126715288,15.0,2025-07-22 22:26:29,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
300379556,104325,2559708,-73.0,-53.0,2025-07-22 22:26:29,-9.0,-64.0,0,5034.0,52.0740966796875,4.327104091644287,20.513872126715288,15.0,2025-07-22 22:26:29,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
299171380,118081,2904560,-10.0,-10.0,2025-07-22 22:27:00,-13.0,3.0,0,8703.0,52.205543518066406,4.419893264770508,0.0,4.0,2025-07-22 22:27:00,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0
299171380,118081,2904429,98.0,116.0,2025-07-22 22:27:00,49.0,49.0,0,8703.0,52.140846252441406,4.487063884735107,12.680649597880524,18.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
301644848,122463,2749904,114.0,114.0,2025-07-22 22:27:00,0.0,114.0,0,7656.0,52.474098205566406,4.652376651763916,4.232047636095651,3.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0
301644848,122463,2749820,137.0,137.0,2025-07-22 22:27:00,75.0,62.0,0,7656.0,52.45905303955078,4.595508575439453,15.848913424662395,18.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1
299110727,106055,3193498,-56.0,-56.0,2025-07-22 22:27:00,-16.0,-40.0,0,6214.0,51.9002799987793,4.927888870239258,61.52774256202522,13.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0
301587629,91909,3152508,-82.0,-82.0,2025-07-22 22:27:00,-79.0,-3.0,0,2258.0,52.384986877441406,4.883569717407227,20.86455367314067,20.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1
299110727,106055,2702589,7.0,7.0,2025-07-22 22:27:00,37.0,-30.0,0,6214.0,51.98237228393555,5.069963455200195,43.478729819091136,7.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0
299110727,106055,3193498,-56.0,-56.0,2025-07-22 22:27:00,-16.0,-40.0,0,6214.0,51.9002799987793,4.927888870239258,61.52774256202522,13.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1
299110727,106055,2703679,-127.0,-127.0,2025-07-22 22:27:00,-43.0,-84.0,0,6214.0,51.85675811767578,4.633556842803955,52.72673099027801,28.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1
299110727,106055,2703776,-43.0,-43.0,2025-07-22 22:27:00,-41.0,-2.0,0,6214.0,51.840728759765625,4.682306289672852,26.75295397151648,26.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0
299171380,118081,2904429,98.0,116.0,2025-07-22 22:27:00,49.0,49.0,0,8703.0,52.140846252441406,4.487063884735107,12.680649597880524,18.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0
299171380,118081,2904560,-10.0,-10.0,2025-07-22 22:27:00,-13.0,3.0,0,8703.0,52.205543518066406,4.419893264770508,0.0,4.0,2025-07-22 22:27:00,0.0,0.0,1.0,1.0,0.0,1.0,18.0,0
299171380,118081,2904560,-10.0,-10.0,2025-07-22 22:27:00,-13.0,3.0,0,8703.0,52.205543518066406,4.419893264770508,0.0,4.0,2025-07-22 22:27:00,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0
301644848,122463,2749904,114.0,114.0,2025-07-22 22:27:00,0.0,114.0,0,7656.0,52.474098205566406,4.652376651763916,4.232047636095651,3.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0
301587629,91909,3152892,55.0,40.0,2025-07-22 22:27:00,33.0,22.0,0,2258.0,52.382450103759766,4.806399822235107,3.5663021365523706,3.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0
298971103,126947,3185167,198.0,218.0,2025-07-22 22:27:00,236.0,-38.0,0,5130.0,52.08293151855469,4.394314765930176,17.863034639181684,18.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,39.0,0
299110727,106055,3193498,-56.0,-56.0,2025-07-22 22:27:00,-16.0,-40.0,0,6214.0,51.9002799987793,4.927888870239258,61.52774256202522,13.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0
298971103,126947,3185581,72.0,96.0,2025-07-22 22:27:00,58.0,14.0,0,5130.0,52.13310241699219,4.461045742034912,32.70211257252408,29.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1
299110727,106055,2702589,7.0,7.0,2025-07-22 22:27:00,37.0,-30.0,0,6214.0,51.98237228393555,5.069963455200195,43.478729819091136,7.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0
301587629,91909,3152892,55.0,40.0,2025-07-22 22:27:00,33.0,22.0,0,2258.0,52.382450103759766,4.806399822235107,3.5663021365523706,3.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0
299110727,106055,3194090,-35.0,-15.0,2025-07-22 22:27:00,-122.0,87.0,0,6214.0,51.82898712158203,4.779977321624756,53.435679073680944,17.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1
299110727,106055,2701529,-142.0,65.0,2025-07-22 22:27:00,0.0,-142.0,0,6214.0,52.08404159545898,5.107583522796631,3.164253910895607,1.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
299110727,106055,2703679,-127.0,-127.0,2025-07-22 22:27:00,-43.0,-84.0,0,6214.0,51.85675811767578,4.633556842803955,52.72673099027801,28.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
299110727,106055,2703776,-43.0,-43.0,2025-07-22 22:27:00,-41.0,-2.0,0,6214.0,51.840728759765625,4.682306289672852,26.75295397151648,26.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0
299110727,106055,2701529,-142.0,65.0,2025-07-22 22:27:00,-404.0,262.0,1,6214.0,52.08404159545898,5.107583522796631,3.164253910895607,1.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0
299110727,106055,2703776,-43.0,-43.0,2025-07-22 22:27:00,-41.0,-2.0,0,6214.0,51.840728759765625,4.682306289672852,26.75295397151648,26.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
299110727,106055,2703679,-127.0,-127.0,2025-07-22 22:27:00,-43.0,-84.0,0,6214.0,51.85675811767578,4.633556842803955,52.72673099027801,28.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1
298971103,126947,3185167,198.0,218.0,2025-07-22 22:27:00,236.0,-38.0,0,5130.0,52.08293151855469,4.394314765930176,17.863034639181684,18.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,29.0,0
299110727,106055,3194090,-35.0,-15.0,2025-07-22 22:27:00,-122.0,87.0,0,6214.0,51.82898712158203,4.779977321624756,53.435679073680944,17.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0
298971103,126947,3185167,198.0,218.0,2025-07-22 22:27:00,236.0,-38.0,0,5130.0,52.08293151855469,4.394314765930176,17.863034639181684,18.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0
298971103,126947,3185581,72.0,96.0,2025-07-22 22:27:00,58.0,14.0,0,5130.0,52.13310241699219,4.461045742034912,32.70211257252408,29.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1
301296205,123105,2746859,59.0,59.0,2025-07-22 22:27:00,38.0,21.0,0,7679.0,52.22747421264648,5.167644500732422,3.1519316251016605,8.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0
301296205,123105,2746845,-6.0,-6.0,2025-07-22 22:27:00,-26.0,20.0,0,7679.0,52.22252655029297,5.165693283081055,2.1092449220535685,25.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1
301296205,123105,2746859,59.0,59.0,2025-07-22 22:27:00,38.0,21.0,0,7679.0,52.22747421264648,5.167644500732422,3.1519316251016605,8.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0
301296205,123105,2746859,59.0,59.0,2025-07-22 22:27:00,38.0,21.0,0,7679.0,52.22747421264648,5.167644500732422,3.1519316251016605,8.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0
298971235,126939,3185205,37.0,58.0,2025-07-22 22:27:00,100.0,-63.0,0,6014.0,52.03811264038086,4.315945625305176,2.642260546828359,2.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0
301296617,123109,2746859,63.0,63.0,2025-07-22 22:27:00,42.0,21.0,0,7683.0,52.22746658325195,5.167717933654785,0.0,8.0,2025-07-22 22:27:00,1.0,0.0,1.0,1.0,0.0,1.0,8.0,0
301126390,122297,2794441,129.0,129.0,2025-07-22 22:27:00,157.0,-28.0,0,5306.0,51.83496475219727,5.84112024307251,13.589105277719156,22.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1
301126390,122297,2748661,35.0,35.0,2025-07-22 22:27:00,48.0,-13.0,0,5306.0,51.83516693115234,5.788106918334961,3.908635583814255,4.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0
301126390,122297,2794441,129.0,129.0,2025-07-22 22:27:00,157.0,-28.0,0,5306.0,51.83496475219727,5.84112024307251,13.589105277719156,22.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1
299110727,106055,3194090,-35.0,-15.0,2025-07-22 22:27:00,-122.0,87.0,0,6214.0,51.82898712158203,4.779977321624756,53.435679073680944,17.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
301126390,122297,2748469,-32.0,-17.0,2025-07-22 22:27:00,-22.0,-10.0,0,5306.0,51.842750549316406,5.873689651489258,11.23211861643837,32.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1
301583556,91902,3153495,53.0,44.0,2025-07-22 22:27:00,0.0,53.0,0,2070.0,52.37670135498047,4.894340515136719,5.705553266828311,2.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0
301583556,91902,3152941,181.0,176.0,2025-07-22 22:27:00,137.0,44.0,0,2070.0,52.35408020019531,4.881410598754883,10.504914918713762,10.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1
299110727,106055,2702589,7.0,7.0,2025-07-22 22:27:00,37.0,-30.0,0,6214.0,51.98237228393555,5.069963455200195,43.478729819091136,7.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
301126390,122297,2748661,35.0,35.0,2025-07-22 22:27:00,48.0,-13.0,0,5306.0,51.83516693115234,5.788106918334961,3.908635583814255,4.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0
301583556,91902,3153495,53.0,44.0,2025-07-22 22:27:00,0.0,53.0,0,2070.0,52.37670135498047,4.894340515136719,5.705553266828311,2.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0
301583556,91902,3153495,53.0,44.0,2025-07-22 22:27:00,0.0,53.0,0,2070.0,52.37670135498047,4.894340515136719,5.705553266828311,2.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0
301126390,122297,2794441,129.0,129.0,2025-07-22 22:27:00,157.0,-28.0,0,5306.0,51.83496475219727,5.84112024307251,13.589105277719156,22.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1
299110727,106055,3193498,-56.0,-56.0,2025-07-22 22:27:00,-16.0,-40.0,0,6214.0,51.9002799987793,4.927888870239258,61.52774256202522,13.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1
301126390,122297,2748469,-32.0,-17.0,2025-07-22 22:27:00,-22.0,-10.0,0,5306.0,51.842750549316406,5.873689651489258,11.23211861643837,32.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1
301126390,122297,2748661,35.0,35.0,2025-07-22 22:27:00,48.0,-13.0,0,5306.0,51.83516693115234,5.788106918334961,3.908635583814255,4.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0
301587629,91909,3152508,-82.0,-82.0,2025-07-22 22:27:00,-79.0,-3.0,0,2258.0,52.384986877441406,4.883569717407227,20.86455367314067,20.0,2025-07-22 22:27:00,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1
301682992,134055,3233410,25.0,50.0,2025-07-22 22:27:00,27.0,-2.0,0,4902.0,52.24120330810547,6.89857816696167,10.190882851859454,3.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
301584488,91906,3152727,245.0,240.0,2025-07-22 22:27:00,253.0,-8.0,0,2016.0,52.37227249145508,4.890674591064453,10.18897745989797,20.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1
299109544,106054,2702591,38.0,38.0,2025-07-22 22:27:00,57.0,-19.0,0,6206.0,51.95846557617188,5.077770233154297,54.59183395015595,6.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0
299109544,106054,2703285,120.0,120.0,2025-07-22 22:27:00,38.0,82.0,0,6206.0,51.833980560302734,4.946540832519531,76.41071012318889,9.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
299110727,106055,3193498,-56.0,-56.0,2025-07-22 22:27:00,-16.0,-40.0,0,6214.0,51.9002799987793,4.927888870239258,61.52774256202522,13.0,2025-07-22 22:27:00,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0
