trip_id,start_time,start_date,schedule_relationship,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_label,speed_kmph
297483630,21:00:00,2025-06-22,0,128045,0.0,51.951881408691406,5.4864091873168945,7.0,2,2025-06-22 19:14:03,3081074,358,0.007667437047414712
297483630,21:00:00,2025-06-22,0,128045,0.0,51.92105484008789,5.423529148101807,20.0,2,2025-06-22 19:30:38,3080946,358,0.005535160905297463
296286503,20:34:00,2025-06-22,0,106157,0.0,52.84251403808594,6.8310465812683105,3.0,2,2025-06-22 18:44:22,3169275,3691,0.0
296286503,20:34:00,2025-06-22,0,106157,0.0,52.84251403808594,6.8310465812683105,3.0,2,2025-06-22 18:44:22,3169275,3691,0.0
296286503,20:34:00,2025-06-22,0,106157,0.0,53.0089225769043,6.750516891479492,13.0,1,2025-06-22 18:59:17,,3691,0.021536488722951837
296286503,20:34:00,2025-06-22,0,106157,0.0,53.12722396850586,6.610146999359131,17.0,2,2025-06-22 19:14:16,3167410,3691,0.017970489921044757
296285927,21:35:00,2025-06-22,0,106157,1.0,53.211273193359375,6.5664472579956055,1.0,1,2025-06-22 19:30:54,,3691,0.009808890208639174
296285927,21:35:00,2025-06-22,0,106157,1.0,53.12140655517578,6.6103715896606445,2.0,2,2025-06-22 19:44:59,3166303,3691,0.012322928751797507
296285927,21:35:00,2025-06-22,0,106157,1.0,53.00872039794922,6.750689506530762,11.0,1,2025-06-22 19:59:15,,3691,0.018282215298433428
296286501,20:04:00,2025-06-22,0,106157,0.0,53.11479568481445,6.611111164093018,17.0,2,2025-06-22 18:44:02,3167410,3693,0.0
296286501,20:04:00,2025-06-22,0,106157,0.0,53.11479568481445,6.611111164093018,17.0,2,2025-06-22 18:44:02,3167410,3693,0.0
296285925,21:05:00,2025-06-22,0,106157,1.0,53.13655471801758,6.608303546905518,2.0,2,2025-06-22 19:14:17,3166303,3693,0.0013370463022121606
296285925,21:05:00,2025-06-22,0,106157,1.0,53.008750915527344,6.750645637512207,11.0,2,2025-06-22 19:31:11,3167489,3693,0.01686315832531193
296285925,21:05:00,2025-06-22,0,106157,1.0,52.8551139831543,6.830349445343018,14.0,2,2025-06-22 19:45:08,3169893,3693,0.0213852235815693
296286509,22:04:00,2025-06-22,0,106157,0.0,52.790950775146484,6.898585319519043,1.0,1,2025-06-22 19:59:04,,3693,0.010144559772272075
292821769,,2025-05-27,1,106138,0.0,52.906005859375,6.9181036949157715,1.0,2,2025-05-28 00:04:22,3132974,3998,0.0
292821769,,2025-05-27,1,106138,0.0,52.906005859375,6.9181036949157715,1.0,2,2025-05-28 00:04:22,3132974,3998,0.0
292821769,,2025-05-27,1,106138,0.0,52.906005859375,6.9181036949157715,1.0,2,2025-05-28 00:04:22,3132974,3998,0.0
292821769,,2025-05-27,1,106138,0.0,52.906005859375,6.9181036949157715,1.0,2,2025-05-28 00:04:22,3132974,3998,0.0
292821769,,2025-05-27,1,106138,0.0,52.906005859375,6.9181036949157715,1.0,2,2025-05-28 00:04:22,3132974,3998,0.0
292821769,,2025-05-27,1,106138,0.0,52.906005859375,6.9181036949157715,1.0,2,2025-05-28 00:04:22,3132974,3998,0.0
292821769,,2025-05-27,1,106138,0.0,52.906005859375,6.9181036949157715,1.0,2,2025-05-28 00:04:22,3132974,3998,0.0
293359006,15:20:00,2025-06-05,1,106138,0.0,52.790672302246094,6.899005889892578,1.0,1,2025-06-05 14:00:16,,3998,1.738506931896176e-05
293359006,15:20:00,2025-06-05,1,106138,0.0,52.790672302246094,6.899005889892578,1.0,1,2025-06-05 14:00:16,,3998,0.0
293359006,15:20:00,2025-06-05,1,106138,0.0,52.790672302246094,6.899005889892578,1.0,1,2025-06-05 14:00:16,,3998,0.0
293359006,15:20:00,2025-06-05,1,106138,0.0,52.790672302246094,6.899005889892578,1.0,1,2025-06-05 14:00:16,,3998,0.0
293359006,15:20:00,2025-06-05,1,106138,0.0,52.790672302246094,6.899005889892578,1.0,1,2025-06-05 14:00:16,,3998,0.0
293359006,15:20:00,2025-06-05,1,106138,0.0,52.790672302246094,6.899005889892578,1.0,1,2025-06-05 14:00:16,,3998,0.0
293359006,15:20:00,2025-06-05,1,106138,0.0,52.790672302246094,6.899005889892578,1.0,1,2025-06-05 14:00:16,,3998,0.0
293359007,16:20:00,2025-06-05,1,106138,0.0,52.7906379699707,6.8990044593811035,1.0,1,2025-06-05 16:28:50,,3998,4.2840383636208296e-07
293359007,16:20:00,2025-06-05,1,106138,0.0,52.7906379699707,6.8990044593811035,1.0,1,2025-06-05 16:28:50,,3998,0.0
293359007,16:20:00,2025-06-05,1,106138,0.0,52.7906379699707,6.8990044593811035,1.0,1,2025-06-05 16:28:50,,3998,0.0
293359007,16:20:00,2025-06-05,1,106138,0.0,52.7906379699707,6.8990044593811035,1.0,1,2025-06-05 16:28:50,,3998,0.0
293359007,16:20:00,2025-06-05,1,106138,0.0,52.7906379699707,6.8990044593811035,1.0,1,2025-06-05 16:28:50,,3998,0.0
293359007,16:20:00,2025-06-05,1,106138,0.0,52.7906379699707,6.8990044593811035,1.0,1,2025-06-05 16:28:50,,3998,0.0
293359007,16:20:00,2025-06-05,1,106138,0.0,52.7906379699707,6.8990044593811035,1.0,1,2025-06-05 16:28:50,,3998,0.0
295139682,,2025-06-18,1,106138,0.0,52.90608596801758,6.918195724487305,1.0,2,2025-06-19 00:05:52,3156770,3998,1.1212872866365147e-05
295139682,,2025-06-18,1,106138,0.0,52.90608596801758,6.918195724487305,1.0,2,2025-06-19 00:05:52,3156770,3998,0.0
295139682,,2025-06-18,1,106138,0.0,52.90608596801758,6.918195724487305,1.0,2,2025-06-19 00:05:52,3156770,3998,0.0
295139682,,2025-06-18,1,106138,0.0,52.90608596801758,6.918195724487305,1.0,2,2025-06-19 00:05:52,3156770,3998,0.0
295139682,,2025-06-18,1,106138,0.0,52.90608596801758,6.918195724487305,1.0,2,2025-06-19 00:05:52,3156770,3998,0.0
295139682,,2025-06-18,1,106138,0.0,52.90608596801758,6.918195724487305,1.0,2,2025-06-19 00:05:52,3156770,3998,0.0
295139682,,2025-06-18,1,106138,0.0,52.90608596801758,6.918195724487305,1.0,2,2025-06-19 00:05:52,3156770,3998,0.0
296281096,20:45:00,2025-06-22,1,106138,1.0,52.88411331176758,7.038714408874512,1.0,1,2025-06-22 18:44:21,,3998,2.588245813557945e-05
296281096,20:45:00,2025-06-22,1,106138,1.0,52.88411331176758,7.038714408874512,1.0,1,2025-06-22 18:44:21,,3998,0.0
296281096,20:45:00,2025-06-22,1,106138,1.0,52.78955841064453,6.9006571769714355,1.0,2,2025-06-22 18:58:55,3169752,3998,0.016040474797713974
296281078,21:20:00,2025-06-22,1,106138,0.0,52.79068374633789,6.8990654945373535,1.0,1,2025-06-22 19:31:08,,3998,8.518460845274801e-05
296281078,21:20:00,2025-06-22,1,106138,0.0,52.79068374633789,6.899035930633545,1.0,1,2025-06-22 19:45:17,,3998,2.3415324850170346e-06
296281078,21:20:00,2025-06-22,1,106138,0.0,52.79065704345703,6.898975372314453,1.0,1,2025-06-22 19:58:57,,3998,6.145959375307131e-06
290635667,,2025-05-19,1,106138,0.0,52.86842346191406,7.00376558303833,1.0,2,2025-05-19 23:54:23,3106196,3999,0.0
290635667,,2025-05-19,1,106138,0.0,52.86842346191406,7.00376558303833,1.0,2,2025-05-19 23:54:23,3106196,3999,0.0
290635667,,2025-05-19,1,106138,0.0,52.86842346191406,7.00376558303833,1.0,2,2025-05-19 23:54:23,3106196,3999,0.0
290635667,,2025-05-19,1,106138,0.0,52.86842346191406,7.00376558303833,1.0,2,2025-05-19 23:54:23,3106196,3999,0.0
290635667,,2025-05-19,1,106138,0.0,52.86842346191406,7.00376558303833,1.0,2,2025-05-19 23:54:23,3106196,3999,0.0
290635667,,2025-05-19,1,106138,0.0,52.86842346191406,7.00376558303833,1.0,2,2025-05-19 23:54:23,3106196,3999,0.0
290635667,,2025-05-19,1,106138,0.0,52.86842346191406,7.00376558303833,1.0,2,2025-05-19 23:54:23,3106196,3999,0.0
294304027,,2025-06-10,1,106138,0.0,52.79077911376953,6.8991875648498535,1.0,1,2025-06-10 23:18:19,,3999,5.862708830292022e-06
294304027,,2025-06-10,1,106138,0.0,52.79077911376953,6.8991875648498535,1.0,1,2025-06-10 23:18:19,,3999,0.0
294304027,,2025-06-10,1,106138,0.0,52.79077911376953,6.8991875648498535,1.0,1,2025-06-10 23:18:19,,3999,0.0
294304027,,2025-06-10,1,106138,0.0,52.79077911376953,6.8991875648498535,1.0,1,2025-06-10 23:18:19,,3999,0.0
294304027,,2025-06-10,1,106138,0.0,52.79077911376953,6.8991875648498535,1.0,1,2025-06-10 23:18:19,,3999,0.0
294304027,,2025-06-10,1,106138,0.0,52.79077911376953,6.8991875648498535,1.0,1,2025-06-10 23:18:19,,3999,0.0
294304027,,2025-06-10,1,106138,0.0,52.79077911376953,6.8991875648498535,1.0,1,2025-06-10 23:18:19,,3999,0.0
294304028,,2025-06-11,1,106138,0.0,52.90586471557617,6.918009281158447,1.0,2,2025-06-11 23:53:36,3148382,3999,0.0001452740249093489
294304028,,2025-06-11,1,106138,0.0,52.90586471557617,6.918009281158447,1.0,2,2025-06-11 23:53:36,3148382,3999,0.0
294304028,,2025-06-11,1,106138,0.0,52.90586471557617,6.918009281158447,1.0,2,2025-06-11 23:53:36,3148382,3999,0.0
294304028,,2025-06-11,1,106138,0.0,52.90586471557617,6.918009281158447,1.0,2,2025-06-11 23:53:36,3148382,3999,0.0
294304028,,2025-06-11,1,106138,0.0,52.90586471557617,6.918009281158447,1.0,2,2025-06-11 23:53:36,3148382,3999,0.0
294304028,,2025-06-11,1,106138,0.0,52.90586471557617,6.918009281158447,1.0,2,2025-06-11 23:53:36,3148382,3999,0.0
294304028,,2025-06-11,1,106138,0.0,52.90586471557617,6.918009281158447,1.0,2,2025-06-11 23:53:36,3148382,3999,0.0
294304010,07:20:00,2025-06-14,1,106138,0.0,52.7906494140625,6.899253845214844,1.0,1,2025-06-14 06:01:43,,3999,6.605436492837166e-05
294304010,07:20:00,2025-06-14,1,106138,0.0,52.7906494140625,6.899253845214844,1.0,1,2025-06-14 06:01:43,,3999,0.0
294304010,07:20:00,2025-06-14,1,106138,0.0,52.7906494140625,6.899253845214844,1.0,1,2025-06-14 06:01:43,,3999,0.0
294304010,07:20:00,2025-06-14,1,106138,0.0,52.7906494140625,6.899253845214844,1.0,1,2025-06-14 06:01:43,,3999,0.0
294304010,07:20:00,2025-06-14,1,106138,0.0,52.7906494140625,6.899253845214844,1.0,1,2025-06-14 06:01:43,,3999,0.0
294304010,07:20:00,2025-06-14,1,106138,0.0,52.7906494140625,6.899253845214844,1.0,1,2025-06-14 06:01:43,,3999,0.0
294304010,07:20:00,2025-06-14,1,106138,0.0,52.7906494140625,6.899253845214844,1.0,1,2025-06-14 06:01:43,,3999,0.0
294304015,12:20:00,2025-06-14,1,106138,0.0,52.92246627807617,6.782105445861816,1.0,2,2025-06-14 11:17:40,3148382,3999,0.0008774821738551612
294304015,12:20:00,2025-06-14,1,106138,0.0,52.92246627807617,6.782105445861816,1.0,2,2025-06-14 11:17:40,3148382,3999,0.0
294304015,12:20:00,2025-06-14,1,106138,0.0,52.92246627807617,6.782105445861816,1.0,2,2025-06-14 11:17:40,3148382,3999,0.0
294304015,12:20:00,2025-06-14,1,106138,0.0,52.92246627807617,6.782105445861816,1.0,2,2025-06-14 11:17:40,3148382,3999,0.0
294304015,12:20:00,2025-06-14,1,106138,0.0,52.92246627807617,6.782105445861816,1.0,2,2025-06-14 11:17:40,3148382,3999,0.0
294304015,12:20:00,2025-06-14,1,106138,0.0,52.92246627807617,6.782105445861816,1.0,2,2025-06-14 11:17:40,3148382,3999,0.0
294304015,12:20:00,2025-06-14,1,106138,0.0,52.92246627807617,6.782105445861816,1.0,2,2025-06-14 11:17:40,3148382,3999,0.0
294304034,12:45:00,2025-06-14,1,106138,1.0,53.00657653808594,6.582408905029297,1.0,1,2025-06-14 13:05:14,,3999,0.002528688515434071
294304034,12:45:00,2025-06-14,1,106138,1.0,53.00657653808594,6.582408905029297,1.0,1,2025-06-14 13:05:14,,3999,0.0
294304034,12:45:00,2025-06-14,1,106138,1.0,53.00657653808594,6.582408905029297,1.0,1,2025-06-14 13:05:14,,3999,0.0
294304034,12:45:00,2025-06-14,1,106138,1.0,53.00657653808594,6.582408905029297,1.0,1,2025-06-14 13:05:14,,3999,0.0
294304034,12:45:00,2025-06-14,1,106138,1.0,53.00657653808594,6.582408905029297,1.0,1,2025-06-14 13:05:14,,3999,0.0
294304034,12:45:00,2025-06-14,1,106138,1.0,53.00657653808594,6.582408905029297,1.0,1,2025-06-14 13:05:14,,3999,0.0
294304034,12:45:00,2025-06-14,1,106138,1.0,53.00657653808594,6.582408905029297,1.0,1,2025-06-14 13:05:14,,3999,0.0
295978726,20:52:00,2025-06-22,0,130992,1.0,51.98078918457031,5.0873541831970215,1.0,1,2025-06-22 18:44:09,,4002,0.0
295978726,20:52:00,2025-06-22,0,130992,1.0,51.98078918457031,5.0873541831970215,1.0,1,2025-06-22 18:44:09,,4002,0.0
294285960,20:52:44,2025-06-22,0,104319,1.0,52.060546875,4.483079433441162,1.0,1,2025-06-22 18:44:14,,4002,8.457784872845673
294285960,20:52:44,2025-06-22,0,104319,1.0,52.060546875,4.483079433441162,1.0,1,2025-06-22 18:44:14,,4002,0.0
295978726,20:52:00,2025-06-22,0,130992,1.0,51.990997314453125,5.082728862762451,7.0,2,2025-06-22 18:58:57,2702593,4002,0.04728184121404093
294285960,20:52:44,2025-06-22,0,104319,1.0,52.052894592285156,4.468712329864502,4.0,2,2025-06-22 18:59:08,2515568,4002,3.8703584640488002
295978726,20:52:00,2025-06-22,0,130992,1.0,52.04103469848633,5.100884914398193,25.0,2,2025-06-22 19:14:02,2702357,4002,0.04838048898443522
294285960,20:52:44,2025-06-22,0,104319,1.0,52.06358337402344,4.466451168060303,14.0,2,2025-06-22 19:14:20,2515547,4002,2.41410477917253
294285960,20:52:44,2025-06-22,0,104319,1.0,52.08082580566406,4.322947025299072,21.0,2,2025-06-22 19:31:16,2517954,4002,0.00983647670966581
294285960,20:52:44,2025-06-22,0,104319,1.0,52.07499313354492,4.266777992248535,31.0,1,2025-06-22 19:45:20,,4002,0.0046125101772518376
294285971,22:17:26,2025-06-22,0,104319,0.0,52.05447006225586,4.233828544616699,1.0,1,2025-06-22 19:59:04,,4002,0.0038912917289116527
295971648,21:07:00,2025-06-22,0,130962,0.0,52.10009002685547,5.109030246734619,3.0,2,2025-06-22 19:14:04,2701638,4005,0.0
295971529,21:31:00,2025-06-22,0,130962,1.0,52.11140823364258,5.125295639038086,1.0,1,2025-06-22 19:31:16,,4005,0.001626618087265434
295971529,21:31:00,2025-06-22,0,130962,1.0,52.10057067871094,5.110559940338135,11.0,2,2025-06-22 19:44:56,2702904,4005,0.0019146937099442257
295978616,20:33:00,2025-06-22,0,130992,0.0,52.05099105834961,5.1026291847229,7.0,2,2025-06-22 18:43:56,2702191,4006,0.0
295978616,20:33:00,2025-06-22,0,130992,0.0,52.05099105834961,5.1026291847229,7.0,2,2025-06-22 18:43:56,2702191,4006,0.0
295978616,20:33:00,2025-06-22,0,130992,0.0,52.0015869140625,5.07534646987915,27.0,2,2025-06-22 18:58:58,2702407,4006,0.006432338858753396
295978727,21:22:00,2025-06-22,0,130992,1.0,51.98672866821289,5.100067138671875,1.0,1,2025-06-22 19:14:08,,4006,0.002599176260203695
295978727,21:22:00,2025-06-22,0,130992,1.0,52.003814697265625,5.0792341232299805,7.0,2,2025-06-22 19:31:17,2702593,4006,0.0023087610001263693
295978727,21:22:00,2025-06-22,0,130992,1.0,52.04045486450195,5.105072021484375,24.0,2,2025-06-22 19:45:12,2702359,4006,0.0053188759129502074
295973125,22:00:00,2025-06-22,0,130968,0.0,52.08848571777344,5.1088690757751465,1.0,2,2025-06-22 19:59:08,2701536,4006,0.006396050726017591
295978725,20:22:00,2025-06-22,0,130992,1.0,52.03429412841797,5.107413291931152,23.0,1,2025-06-22 18:44:04,,4007,0.0
295978725,20:22:00,2025-06-22,0,130992,1.0,52.03429412841797,5.107413291931152,23.0,1,2025-06-22 18:44:04,,4007,0.0
294289694,20:38:00,2025-06-22,0,104317,1.0,52.02412796020508,4.3513665199279785,4.0,2,2025-06-22 18:44:07,3089981,4007,17.24539493148693
294289694,20:38:00,2025-06-22,0,104317,1.0,52.02412796020508,4.3513665199279785,4.0,2,2025-06-22 18:44:07,3089981,4007,0.0
294289694,20:38:00,2025-06-22,0,104317,1.0,52.07181930541992,4.401212692260742,14.0,1,2025-06-22 18:59:20,,4007,0.006904825653307264
294289699,21:22:00,2025-06-22,0,104317,0.0,52.0922966003418,4.382344722747803,1.0,1,2025-06-22 19:14:15,,4007,0.0029236442869163704
295978619,22:06:00,2025-06-22,0,130992,0.0,52.08810043334961,5.109761714935303,1.0,1,2025-06-22 19:14:17,,4007,24.849737913435728
295978619,22:06:00,2025-06-22,0,130992,0.0,52.08810043334961,5.109761714935303,1.0,1,2025-06-22 19:31:07,,4007,0.0
294289699,21:22:00,2025-06-22,0,104317,0.0,52.06879806518555,4.405465126037598,6.0,1,2025-06-22 19:31:16,,4007,5.353134264992557
295978619,22:06:00,2025-06-22,0,130992,0.0,52.088111877441406,5.1097612380981445,1.0,1,2025-06-22 19:45:09,,4007,0.057837006451056036
294289699,21:22:00,2025-06-22,0,104317,0.0,52.02620315551758,4.351129055023193,14.0,2,2025-06-22 19:45:15,3089978,4007,8.720512693527494
295978619,22:06:00,2025-06-22,0,130992,0.0,52.08811950683594,5.109776020050049,1.0,1,2025-06-22 19:59:10,,4007,0.0626636949037738
294289702,21:58:00,2025-06-22,0,104317,1.0,52.010929107666016,4.354249954223633,1.0,2,2025-06-22 19:59:15,3089986,4007,10.4745651595729
295971108,20:31:00,2025-06-22,0,130960,1.0,52.093727111816406,5.128536224365234,9.0,2,2025-06-22 18:44:01,2701569,4008,0.0
295971108,20:31:00,2025-06-22,0,130960,1.0,52.093727111816406,5.128536224365234,9.0,2,2025-06-22 18:44:01,2701569,4008,0.0
295971108,20:31:00,2025-06-22,0,130960,1.0,52.0843505859375,5.096960544586182,16.0,2,2025-06-22 18:59:03,2701524,4008,0.002656385771992844
295970951,21:15:00,2025-06-22,0,130960,0.0,52.09999084472656,5.043603420257568,1.0,1,2025-06-22 19:14:10,,4008,0.004452961537956538
295970951,21:15:00,2025-06-22,0,130960,0.0,52.08784103393555,5.109135627746582,14.0,2,2025-06-22 19:31:11,2701538,4008,0.004580047851935338
295970951,21:15:00,2025-06-22,0,130960,0.0,52.100215911865234,5.12915563583374,21.0,2,2025-06-22 19:44:47,2701566,4008,0.0023775580366351013
295971111,22:05:00,2025-06-22,0,130960,1.0,52.11266326904297,5.145624160766602,1.0,1,2025-06-22 19:59:02,,4008,0.002085909954151887
294286087,20:26:18,2025-06-22,0,104321,0.0,52.073211669921875,4.29344367980957,12.0,2,2025-06-22 18:44:17,2517964,4010,0.0
294286087,20:26:18,2025-06-22,0,104321,0.0,52.073211669921875,4.29344367980957,12.0,2,2025-06-22 18:44:17,2517964,4010,0.0
294286087,20:26:18,2025-06-22,0,104321,0.0,52.0823974609375,4.365103244781494,20.0,1,2025-06-22 18:59:20,,4010,0.005539936177739097
294286087,20:26:18,2025-06-22,0,104321,0.0,52.05970001220703,4.506457328796387,27.0,1,2025-06-22 19:14:20,,4010,0.011095257638454238
294286096,21:36:33,2025-06-22,0,104321,1.0,52.04166793823242,4.519507884979248,1.0,1,2025-06-22 19:31:05,,4010,0.0021837867166173
294286096,21:36:33,2025-06-22,0,104321,1.0,52.05971908569336,4.506412982940674,7.0,1,2025-06-22 19:45:14,,4010,0.0025887833541217626
294286096,21:36:33,2025-06-22,0,104321,1.0,52.077850341796875,4.3812689781188965,13.0,2,2025-06-22 19:59:21,2515520,4010,0.010375892833781705
294286086,20:22:03,2025-06-22,0,104321,1.0,52.07246398925781,4.389179229736328,12.0,2,2025-06-22 18:44:14,2559725,4012,0.0
294286086,20:22:03,2025-06-22,0,104321,1.0,52.07246398925781,4.389179229736328,12.0,2,2025-06-22 18:44:14,2559725,4012,0.0
294286086,20:22:03,2025-06-22,0,104321,1.0,52.073062896728516,4.299384117126465,21.0,1,2025-06-22 18:59:19,,4012,0.006781883885402732
294286086,20:22:03,2025-06-22,0,104321,1.0,52.04582977294922,4.254926681518555,31.0,2,2025-06-22 19:14:15,2515381,4012,0.004788475691340091
294286095,21:26:18,2025-06-22,0,104321,0.0,52.047828674316406,4.258185386657715,4.0,1,2025-06-22 19:31:19,,4012,0.00030737122824390405
294286095,21:26:18,2025-06-22,0,104321,0.0,52.0738525390625,4.296432971954346,12.0,2,2025-06-22 19:45:13,2517964,4012,0.004676396673211808
294286095,21:26:18,2025-06-22,0,104321,0.0,52.08256149291992,4.364515781402588,19.0,2,2025-06-22 19:59:19,2699867,4012,0.005617507716250392
295971110,21:33:00,2025-06-22,0,130960,1.0,52.11269760131836,5.145434379577637,1.0,1,2025-06-22 19:31:13,,4013,0.0
295971110,21:33:00,2025-06-22,0,130960,1.0,52.09392166137695,5.128141403198242,9.0,2,2025-06-22 19:45:21,2701569,4013,0.00282869329329795
295971110,21:33:00,2025-06-22,0,130960,1.0,52.084205627441406,5.096742630004883,16.0,2,2025-06-22 19:59:09,2701524,4013,0.0029008750090449968
295972687,20:47:00,2025-06-22,0,130965,1.0,52.08549880981445,5.112185001373291,1.0,1,2025-06-22 18:44:15,,4016,0.0
295972687,20:47:00,2025-06-22,0,130965,1.0,52.08549880981445,5.112185001373291,1.0,1,2025-06-22 18:44:15,,4016,0.0
295972860,21:02:00,2025-06-22,0,130965,0.0,52.079044342041016,5.143631935119629,1.0,1,2025-06-22 18:59:18,,4016,0.002508902095803977
295972688,21:17:00,2025-06-22,0,130965,1.0,52.086727142333984,5.110616207122803,1.0,1,2025-06-22 19:14:21,,4016,0.0026714856998317463
295972861,21:32:00,2025-06-22,0,130965,0.0,52.079010009765625,5.1436614990234375,1.0,1,2025-06-22 19:31:21,,4016,0.002368230635215328
295978620,22:36:00,2025-06-22,0,130992,0.0,52.08552551269531,5.112155437469482,1.0,1,2025-06-22 19:44:57,,4016,0.0027837339337922094
295978620,22:36:00,2025-06-22,0,130992,0.0,52.08556365966797,5.112199306488037,1.0,1,2025-06-22 19:58:59,,4016,6.168606898772151e-06
294286090,20:51:48,2025-06-22,0,104321,1.0,52.04148483276367,4.519015789031982,1.0,1,2025-06-22 18:44:00,,4017,0.0
294286090,20:51:48,2025-06-22,0,104321,1.0,52.04148483276367,4.519015789031982,1.0,1,2025-06-22 18:44:00,,4017,0.0
294286090,20:51:48,2025-06-22,0,104321,1.0,52.06611251831055,4.520142555236816,5.0,2,2025-06-22 18:59:11,2515575,4017,0.0030072020084695927
294286090,20:51:48,2025-06-22,0,104321,1.0,52.077693939208984,4.381797790527344,13.0,1,2025-06-22 19:14:20,,4017,0.010498293602414794
294286090,20:51:48,2025-06-22,0,104321,1.0,52.07349395751953,4.29472017288208,21.0,2,2025-06-22 19:31:17,2517959,4017,0.005869645737359888
294286090,20:51:48,2025-06-22,0,104321,1.0,52.0480842590332,4.258514404296875,30.0,1,2025-06-22 19:45:02,,4017,0.004553095613216401
294286099,21:57:12,2025-06-22,0,104321,0.0,52.042335510253906,4.249490261077881,1.0,2,2025-06-22 19:59:21,2777326,4017,0.0010343860652593886
295979341,20:43:00,2025-06-22,0,130995,1.0,52.07123947143555,5.2632293701171875,2.0,2,2025-06-22 18:44:03,2859916,4018,0.0
295979341,20:43:00,2025-06-22,0,130995,1.0,52.07123947143555,5.2632293701171875,2.0,2,2025-06-22 18:44:03,2859916,4018,0.0
295979341,20:43:00,2025-06-22,0,130995,1.0,52.102867126464844,5.200118541717529,19.0,2,2025-06-22 18:59:13,2701827,4018,0.006114679309619576
295979341,20:43:00,2025-06-22,0,130995,1.0,52.0881462097168,5.109776020050049,32.0,2,2025-06-22 19:14:14,2701532,4018,0.007086461836391146
295979341,20:43:00,2025-06-22,0,130995,1.0,52.0460090637207,5.1020050048828125,39.0,2,2025-06-22 19:31:09,2702353,4018,0.004645771721202882
295979341,20:43:00,2025-06-22,0,130995,1.0,52.019222259521484,5.0798420906066895,50.0,2,2025-06-22 19:45:06,2701445,4018,0.003993104121380081
295979341,20:43:00,2025-06-22,0,130995,1.0,51.99236297607422,5.103932857513428,61.0,2,2025-06-22 19:59:15,2702603,4018,0.004018392285889345
295979542,20:55:00,2025-06-22,0,130995,0.0,51.993255615234375,5.1042914390563965,4.0,2,2025-06-22 18:59:20,2702604,4020,0.0
295979542,20:55:00,2025-06-22,0,130995,0.0,52.01512908935547,5.081792831420898,15.0,2,2025-06-22 19:14:01,2702391,4020,0.0032676613860102063
295979542,20:55:00,2025-06-22,0,130995,0.0,52.050926208496094,5.10274600982666,28.0,2,2025-06-22 19:31:07,2702192,4020,0.004123466556156536
295979542,20:55:00,2025-06-22,0,130995,0.0,52.09321975708008,5.115756511688232,36.0,2,2025-06-22 19:45:12,2701732,4020,0.005664104762317098
295979542,20:55:00,2025-06-22,0,130995,0.0,52.08555221557617,5.210520267486572,50.0,2,2025-06-22 19:59:19,2701928,4020,0.007709941902765662
295979340,20:13:00,2025-06-22,0,130995,1.0,52.09341049194336,5.1167473793029785,30.0,2,2025-06-22 18:44:16,2701735,4021,0.0
295979340,20:13:00,2025-06-22,0,130995,1.0,52.09341049194336,5.1167473793029785,30.0,2,2025-06-22 18:44:16,2701735,4021,0.0
295979340,20:13:00,2025-06-22,0,130995,1.0,52.064781188964844,5.107674598693848,35.0,2,2025-06-22 18:59:21,2859903,4021,0.0035837047966892958
295979340,20:13:00,2025-06-22,0,130995,1.0,52.02980041503906,5.079565525054932,43.0,2,2025-06-22 19:14:16,2702322,4021,0.0048477738856661495
295979340,20:13:00,2025-06-22,0,130995,1.0,51.984317779541016,5.078974723815918,56.0,2,2025-06-22 19:30:55,2919155,4021,0.005062669644275014
295979544,21:55:00,2025-06-22,0,130995,0.0,51.984397888183594,5.113954544067383,1.0,1,2025-06-22 19:45:10,,4021,0.0028017780118212592
295979544,21:55:00,2025-06-22,0,130995,0.0,51.9951286315918,5.102168083190918,5.0,2,2025-06-22 19:58:56,2702602,4021,0.0017439715946575023
295979541,20:24:00,2025-06-22,0,130995,0.0,52.02092742919922,5.074512958526611,17.0,2,2025-06-22 18:44:11,2702393,4022,0.0
295979541,20:24:00,2025-06-22,0,130995,0.0,52.02092742919922,5.074512958526611,17.0,2,2025-06-22 18:44:11,2702393,4022,0.0
294285958,20:37:44,2025-06-22,0,104319,1.0,52.050350189208984,4.468677043914795,4.0,2,2025-06-22 18:44:21,2515568,4022,4.15704269101145
294285958,20:37:44,2025-06-22,0,104319,1.0,52.050350189208984,4.468677043914795,4.0,2,2025-06-22 18:44:21,2515568,4022,0.0
295979541,20:24:00,2025-06-22,0,130995,0.0,52.04353332519531,5.099950790405273,26.0,2,2025-06-22 18:59:11,2702350,4022,0.04851377127985633
294285958,20:37:44,2025-06-22,0,104319,1.0,52.06269454956055,4.471194744110107,14.0,1,2025-06-22 18:59:16,,4022,8.609049919652795
295979541,20:24:00,2025-06-22,0,130995,0.0,52.09284973144531,5.110841274261475,35.0,2,2025-06-22 19:14:14,2701531,4022,0.04882117163864829
294285958,20:37:44,2025-06-22,0,104319,1.0,52.07989501953125,4.335282325744629,20.0,1,2025-06-22 19:14:19,,4022,10.602088519486092
295979541,20:24:00,2025-06-22,0,130995,0.0,52.0855712890625,5.210345268249512,50.0,2,2025-06-22 19:30:58,2701928,4022,0.059857567769768666
