trip_id,route_id,start_time,start_date,stop_id,arrival_delay,departure_delay,arrival_delay_abs,departure_delay_abs
294265688,104327,22:38:07,2025-06-09,2559894,121.0,121.0,121.0,121.0
294265688,104327,22:38:07,2025-06-09,2515844,84.0,84.0,84.0,84.0
294265688,104327,22:38:07,2025-06-09,2515715,57.0,57.0,57.0,57.0
294265688,104327,22:38:07,2025-06-09,2559772,38.0,56.0,38.0,56.0
294265688,104327,22:38:07,2025-06-09,2559791,34.0,34.0,34.0,34.0
294265688,104327,22:38:07,2025-06-09,2559794,29.0,48.0,29.0,48.0
294265688,104327,22:38:07,2025-06-09,2515664,28.0,28.0,28.0,28.0
294265688,104327,22:38:07,2025-06-09,2559732,11.0,11.0,11.0,11.0
294265688,104327,22:38:07,2025-06-09,2965107,26.0,26.0,26.0,26.0
294265688,104327,22:38:07,2025-06-09,2516871,0.0,0.0,0.0,0.0
292791438,105971,22:16:00,2025-06-09,2919097,,-3.0,,3.0
292791438,105971,22:16:00,2025-06-09,2701549,-42.0,-42.0,42.0,42.0
292791438,105971,22:16:00,2025-06-09,2701636,-26.0,-2.0,26.0,2.0
292791438,105971,22:16:00,2025-06-09,2701638,-3.0,2.0,3.0,2.0
292791438,105971,22:16:00,2025-06-09,2701586,-1.0,-1.0,1.0,1.0
292791438,105971,22:16:00,2025-06-09,2701574,-28.0,-28.0,28.0,28.0
292791438,105971,22:16:00,2025-06-09,2701557,-41.0,-26.0,41.0,26.0
292791438,105971,22:16:00,2025-06-09,2702853,-38.0,-23.0,38.0,23.0
292791438,105971,22:16:00,2025-06-09,2702792,-36.0,-22.0,36.0,22.0
292791438,105971,22:16:00,2025-06-09,2702861,-50.0,-50.0,50.0,50.0
292791438,105971,22:16:00,2025-06-09,2702851,0.0,14.0,0.0,14.0
292791438,105971,22:16:00,2025-06-09,2702849,-7.0,5.0,7.0,5.0
292791438,105971,22:16:00,2025-06-09,2702847,-2.0,4.0,2.0,4.0
292791438,105971,22:16:00,2025-06-09,2702845,-21.0,-11.0,21.0,11.0
292791438,105971,22:16:00,2025-06-09,2702843,-33.0,-19.0,33.0,19.0
292791438,105971,22:16:00,2025-06-09,2702841,-36.0,-24.0,36.0,24.0
292791438,105971,22:16:00,2025-06-09,2702796,-32.0,-20.0,32.0,20.0
292791438,105971,22:16:00,2025-06-09,2714366,15.0,31.0,15.0,31.0
292791438,105971,22:16:00,2025-06-09,2702879,-6.0,0.0,6.0,0.0
292791438,105971,22:16:00,2025-06-09,2702819,-9.0,0.0,9.0,0.0
292791438,105971,22:16:00,2025-06-09,2702875,-9.0,27.0,9.0,27.0
292791438,105971,22:16:00,2025-06-09,2702808,34.0,45.0,34.0,45.0
292791438,105971,22:16:00,2025-06-09,2702805,35.0,35.0,35.0,35.0
292791438,105971,22:16:00,2025-06-09,2701583,16.0,31.0,16.0,31.0
292791438,105971,22:16:00,2025-06-09,3129643,102.0,102.0,102.0,102.0
292791438,105971,22:16:00,2025-06-09,2701584,119.0,119.0,119.0,119.0
292791438,105971,22:16:00,2025-06-09,2701639,183.0,183.0,183.0,183.0
292791438,105971,22:16:00,2025-06-09,2701637,216.0,216.0,216.0,216.0
292791438,105971,22:16:00,2025-06-09,2701635,246.0,246.0,246.0,246.0
292791438,105971,22:16:00,2025-06-09,2919098,13.0,13.0,13.0,13.0
295080751,91908,22:49:00,2025-06-09,3153016,,0.0,,0.0
295080751,91908,22:49:00,2025-06-09,3152711,-17.0,-17.0,17.0,17.0
295080751,91908,22:49:00,2025-06-09,3153020,-20.0,-26.0,20.0,26.0
295080751,91908,22:49:00,2025-06-09,3153046,-15.0,-15.0,15.0,15.0
295080751,91908,22:49:00,2025-06-09,3153022,-65.0,-65.0,65.0,65.0
295080751,91908,22:49:00,2025-06-09,3152017,-79.0,-80.0,79.0,80.0
295080751,91908,22:49:00,2025-06-09,3152700,-68.0,-66.0,68.0,66.0
295080751,91908,22:49:00,2025-06-09,3152734,-62.0,-58.0,62.0,58.0
295080751,91908,22:49:00,2025-06-09,3153461,-62.0,-70.0,62.0,70.0
295080751,91908,22:49:00,2025-06-09,3152299,-31.0,-33.0,31.0,33.0
295080751,91908,22:49:00,2025-06-09,3152349,-28.0,-28.0,28.0,28.0
295080751,91908,22:49:00,2025-06-09,3152522,-16.0,-16.0,16.0,16.0
295080751,91908,22:49:00,2025-06-09,3152354,0.0,0.0,0.0,0.0
292791439,105971,22:46:00,2025-06-09,2919097,,62.0,,62.0
292791439,105971,22:46:00,2025-06-09,2701549,47.0,47.0,47.0,47.0
292791439,105971,22:46:00,2025-06-09,2701636,119.0,137.0,119.0,137.0
292791439,105971,22:46:00,2025-06-09,2701638,153.0,163.0,153.0,163.0
292791439,105971,22:46:00,2025-06-09,2701586,147.0,166.0,147.0,166.0
292791439,105971,22:46:00,2025-06-09,2701574,135.0,135.0,135.0,135.0
292791439,105971,22:46:00,2025-06-09,2701557,126.0,140.0,126.0,140.0
292791439,105971,22:46:00,2025-06-09,2702853,133.0,149.0,133.0,149.0
292791439,105971,22:46:00,2025-06-09,2702792,142.0,167.0,142.0,167.0
292791439,105971,22:46:00,2025-06-09,2702861,146.0,146.0,146.0,146.0
292791439,105971,22:46:00,2025-06-09,2702851,194.0,194.0,194.0,194.0
292791439,105971,22:46:00,2025-06-09,2702849,167.0,178.0,167.0,178.0
292791439,105971,22:46:00,2025-06-09,2702847,170.0,180.0,170.0,180.0
292791439,105971,22:46:00,2025-06-09,2702845,153.0,167.0,153.0,167.0
292791439,105971,22:46:00,2025-06-09,2702841,136.0,136.0,136.0,136.0
292791439,105971,22:46:00,2025-06-09,2702796,119.0,119.0,119.0,119.0
292791439,105971,22:46:00,2025-06-09,2714366,92.0,92.0,92.0,92.0
292791439,105971,22:46:00,2025-06-09,2702879,45.0,45.0,45.0,45.0
292791439,105971,22:46:00,2025-06-09,2702819,0.0,0.0,0.0,0.0
292791222,105971,22:31:00,2025-06-09,2919097,,0.0,,0.0
292791222,105971,22:31:00,2025-06-09,3129642,284.0,284.0,284.0,284.0
292791222,105971,22:31:00,2025-06-09,2701638,295.0,304.0,295.0,304.0
292791222,105971,22:31:00,2025-06-09,2701640,317.0,326.0,317.0,326.0
292791222,105971,22:31:00,2025-06-09,2701585,249.0,279.0,249.0,279.0
292791222,105971,22:31:00,2025-06-09,2702788,219.0,239.0,219.0,239.0
292791222,105971,22:31:00,2025-06-09,2702828,231.0,241.0,231.0,241.0
292791222,105971,22:31:00,2025-06-09,2702807,214.0,228.0,214.0,228.0
292791222,105971,22:31:00,2025-06-09,2702876,247.0,264.0,247.0,264.0
292791222,105971,22:31:00,2025-06-09,2702825,247.0,247.0,247.0,247.0
292791222,105971,22:31:00,2025-06-09,2702878,238.0,238.0,238.0,238.0
292791222,105971,22:31:00,2025-06-09,2714365,220.0,220.0,220.0,220.0
292791222,105971,22:31:00,2025-06-09,2702798,247.0,247.0,247.0,247.0
292791222,105971,22:31:00,2025-06-09,2702840,272.0,283.0,272.0,283.0
292791222,105971,22:31:00,2025-06-09,2702842,271.0,286.0,271.0,286.0
292791222,105971,22:31:00,2025-06-09,2702844,259.0,259.0,259.0,259.0
292791222,105971,22:31:00,2025-06-09,2702846,235.0,235.0,235.0,235.0
292791222,105971,22:31:00,2025-06-09,2702848,238.0,238.0,238.0,238.0
292791222,105971,22:31:00,2025-06-09,2702850,254.0,254.0,254.0,254.0
292791222,105971,22:31:00,2025-06-09,2702862,295.0,305.0,295.0,305.0
292791222,105971,22:31:00,2025-06-09,2702900,303.0,317.0,303.0,317.0
292791222,105971,22:31:00,2025-06-09,2702852,327.0,345.0,327.0,345.0
292791222,105971,22:31:00,2025-06-09,2701754,336.0,336.0,336.0,336.0
292791222,105971,22:31:00,2025-06-09,2701573,359.0,359.0,359.0,359.0
292791222,105971,22:31:00,2025-06-09,2701639,340.0,340.0,340.0,340.0
292791222,105971,22:31:00,2025-06-09,2701637,302.0,302.0,302.0,302.0
292791222,105971,22:31:00,2025-06-09,2701635,283.0,283.0,283.0,283.0
292791222,105971,22:31:00,2025-06-09,2919098,0.0,0.0,0.0,0.0
294312317,106173,20:00:00,2025-06-10,3145929,,0.0,,0.0
294312317,106173,20:00:00,2025-06-10,3145816,,,,
294312317,106173,20:00:00,2025-06-10,3145818,,,,
294312317,106173,20:00:00,2025-06-10,3145820,0.0,0.0,0.0,0.0
294312075,106173,19:53:00,2025-06-10,3145469,,0.0,,0.0
294312075,106173,19:53:00,2025-06-10,3145819,,,,
294312075,106173,19:53:00,2025-06-10,3145817,,,,
294312075,106173,19:53:00,2025-06-10,2705932,0.0,0.0,0.0,0.0
294312314,106173,19:30:00,2025-06-10,3145929,,0.0,,0.0
294312314,106173,19:30:00,2025-06-10,3145816,,,,
294312314,106173,19:30:00,2025-06-10,3145818,,,,
294312314,106173,19:30:00,2025-06-10,3145820,0.0,0.0,0.0,0.0
292805564,106032,23:40:00,2025-06-10,2703028,,0.0,,0.0
294312073,106173,19:22:00,2025-06-10,3145469,,0.0,,0.0
294312073,106173,19:22:00,2025-06-10,3145819,,,,
294312073,106173,19:22:00,2025-06-10,3145817,,,,
294312073,106173,19:22:00,2025-06-10,2705932,0.0,0.0,0.0,0.0
292807985,106032,23:55:00,2025-06-10,2702795,,0.0,,0.0
292805568,106032,23:55:00,2025-06-10,2703028,,0.0,,0.0
292807988,106032,,2025-06-10,2702795,,0.0,,0.0
292805570,106032,,2025-06-10,2703028,,0.0,,0.0
292807991,106032,,2025-06-10,2702795,,0.0,,0.0
292805574,106032,,2025-06-10,2703028,,0.0,,0.0
292803055,106032,06:00:00,2025-06-10,2702836,,0.0,,0.0
292803265,106032,06:00:00,2025-06-10,2702982,,0.0,,0.0
294312078,106173,20:23:00,2025-06-10,3145469,,0.0,,0.0
294312078,106173,20:23:00,2025-06-10,3145819,,,,
294312078,106173,20:23:00,2025-06-10,3145817,,,,
294312078,106173,20:23:00,2025-06-10,2705932,0.0,0.0,0.0,0.0
292803056,106032,06:15:00,2025-06-10,2702836,,0.0,,0.0
292807983,106032,23:40:00,2025-06-10,2702795,,0.0,,0.0
287229834,127763,22:51:00,2025-06-09,3049924,,22.0,,22.0
287229834,127763,22:51:00,2025-06-09,3049873,8.0,8.0,8.0,8.0
287229834,127763,22:51:00,2025-06-09,3049897,-22.0,-22.0,22.0,22.0
287229834,127763,22:51:00,2025-06-09,3049876,-16.0,-16.0,16.0,16.0
287229834,127763,22:51:00,2025-06-09,3049896,-38.0,-38.0,38.0,38.0
287229834,127763,22:51:00,2025-06-09,3049898,-72.0,-72.0,72.0,72.0
287229834,127763,22:51:00,2025-06-09,3049900,-102.0,-102.0,102.0,102.0
287229834,127763,22:51:00,2025-06-09,3049901,-117.0,-117.0,117.0,117.0
287229834,127763,22:51:00,2025-06-09,3049887,-146.0,-146.0,146.0,146.0
287229834,127763,22:51:00,2025-06-09,3049751,-171.0,-171.0,171.0,171.0
287229834,127763,22:51:00,2025-06-09,3049753,-139.0,-139.0,139.0,139.0
287229834,127763,22:51:00,2025-06-09,3049487,-63.0,-63.0,63.0,63.0
287229834,127763,22:51:00,2025-06-09,3049518,-49.0,-49.0,49.0,49.0
287229834,127763,22:51:00,2025-06-09,3049068,0.0,0.0,0.0,0.0
287229833,127763,22:49:00,2025-06-09,3049951,,3.0,,3.0
287229833,127763,22:49:00,2025-06-09,3049069,-13.0,-13.0,13.0,13.0
287229833,127763,22:49:00,2025-06-09,3049071,-16.0,-16.0,16.0,16.0
287229833,127763,22:49:00,2025-06-09,3049488,-4.0,10.0,4.0,10.0
287229833,127763,22:49:00,2025-06-09,3049519,30.0,30.0,30.0,30.0
287229833,127763,22:49:00,2025-06-09,3049752,37.0,37.0,37.0,37.0
287229833,127763,22:49:00,2025-06-09,3049754,39.0,39.0,39.0,39.0
287229833,127763,22:49:00,2025-06-09,3049872,56.0,56.0,56.0,56.0
287229833,127763,22:49:00,2025-06-09,3049909,41.0,41.0,41.0,41.0
287229833,127763,22:49:00,2025-06-09,3049905,27.0,27.0,27.0,27.0
287229833,127763,22:49:00,2025-06-09,3049891,0.0,0.0,0.0,0.0
294298662,106102,22:40:00,2025-06-09,3147867,,17.0,,17.0
294298662,106102,22:40:00,2025-06-09,3147866,33.0,33.0,33.0,33.0
294298662,106102,22:40:00,2025-06-09,3148009,18.0,40.0,18.0,40.0
294298662,106102,22:40:00,2025-06-09,3148020,36.0,49.0,36.0,49.0
294298662,106102,22:40:00,2025-06-09,3148022,39.0,52.0,39.0,52.0
294298662,106102,22:40:00,2025-06-09,3148018,45.0,45.0,45.0,45.0
294298662,106102,22:40:00,2025-06-09,3148024,97.0,97.0,97.0,97.0
294298662,106102,22:40:00,2025-06-09,3148034,99.0,99.0,99.0,99.0
294298662,106102,22:40:00,2025-06-09,3148032,110.0,110.0,110.0,110.0
294298662,106102,22:40:00,2025-06-09,3148035,99.0,99.0,99.0,99.0
294298662,106102,22:40:00,2025-06-09,2708290,94.0,94.0,94.0,94.0
294298662,106102,22:40:00,2025-06-09,3148038,95.0,95.0,95.0,95.0
294298662,106102,22:40:00,2025-06-09,3148040,70.0,70.0,70.0,70.0
294298662,106102,22:40:00,2025-06-09,3148030,83.0,83.0,83.0,83.0
294298662,106102,22:40:00,2025-06-09,3148041,108.0,108.0,108.0,108.0
294298662,106102,22:40:00,2025-06-09,3148062,142.0,142.0,142.0,142.0
294298662,106102,22:40:00,2025-06-09,3148065,133.0,133.0,133.0,133.0
294298662,106102,22:40:00,2025-06-09,3148060,167.0,167.0,167.0,167.0
294298662,106102,22:40:00,2025-06-09,3148058,178.0,178.0,178.0,178.0
294298662,106102,22:40:00,2025-06-09,3148047,189.0,189.0,189.0,189.0
294298662,106102,22:40:00,2025-06-09,3148055,97.0,97.0,97.0,97.0
294298662,106102,22:40:00,2025-06-09,3148046,143.0,143.0,143.0,143.0
294298662,106102,22:40:00,2025-06-09,3148164,133.0,133.0,133.0,133.0
294298662,106102,22:40:00,2025-06-09,3148162,162.0,162.0,162.0,162.0
294298662,106102,22:40:00,2025-06-09,3148160,164.0,164.0,164.0,164.0
294298662,106102,22:40:00,2025-06-09,3148167,178.0,178.0,178.0,178.0
294298662,106102,22:40:00,2025-06-09,3148137,182.0,182.0,182.0,182.0
294298662,106102,22:40:00,2025-06-09,3148135,160.0,160.0,160.0,160.0
294298662,106102,22:40:00,2025-06-09,3148133,190.0,190.0,190.0,190.0
294298662,106102,22:40:00,2025-06-09,3148131,202.0,202.0,202.0,202.0
294298662,106102,22:40:00,2025-06-09,3148149,164.0,164.0,164.0,164.0
294298662,106102,22:40:00,2025-06-09,3148129,191.0,191.0,191.0,191.0
294298662,106102,22:40:00,2025-06-09,3148127,166.0,166.0,166.0,166.0
294298662,106102,22:40:00,2025-06-09,3148125,163.0,163.0,163.0,163.0
294298662,106102,22:40:00,2025-06-09,3148124,124.0,124.0,124.0,124.0
294298662,106102,22:40:00,2025-06-09,3148143,138.0,138.0,138.0,138.0
294298662,106102,22:40:00,2025-06-09,3148141,118.0,118.0,118.0,118.0
294298662,106102,22:40:00,2025-06-09,3148146,132.0,132.0,132.0,132.0
294298662,106102,22:40:00,2025-06-09,3148159,0.0,0.0,0.0,0.0
294312070,106173,18:52:00,2025-06-10,3145469,,0.0,,0.0
294312070,106173,18:52:00,2025-06-10,3145819,,,,
294312070,106173,18:52:00,2025-06-10,3145817,,,,
294312070,106173,18:52:00,2025-06-10,2705932,0.0,0.0,0.0,0.0
294312308,106173,18:29:00,2025-06-10,3145929,,0.0,,0.0
294312308,106173,18:29:00,2025-06-10,3145816,,,,
294312308,106173,18:29:00,2025-06-10,3145818,,,,
294312308,106173,18:29:00,2025-06-10,3145820,0.0,0.0,0.0,0.0
294312184,106173,18:33:00,2025-06-10,3145469,,0.0,,0.0
294312184,106173,18:33:00,2025-06-10,3145819,,,,
294312184,106173,18:33:00,2025-06-10,3145817,,,,
294312184,106173,18:33:00,2025-06-10,2705932,0.0,0.0,0.0,0.0
294312487,106173,18:09:00,2025-06-10,3146345,,0.0,,0.0
294312487,106173,18:09:00,2025-06-10,3145819,,,,
294312487,106173,18:09:00,2025-06-10,3145817,,,,
294312487,106173,18:09:00,2025-06-10,2705932,0.0,0.0,0.0,0.0
294312305,106173,17:59:00,2025-06-10,3145929,,0.0,,0.0
294312305,106173,17:59:00,2025-06-10,3145816,,,,
294312305,106173,17:59:00,2025-06-10,3145818,,,,
294312305,106173,17:59:00,2025-06-10,3145820,0.0,0.0,0.0,0.0
294312461,106173,17:54:00,2025-06-10,3146345,,0.0,,0.0
294312461,106173,17:54:00,2025-06-10,3145819,,,,
294312461,106173,17:54:00,2025-06-10,3145817,,,,
294312461,106173,17:54:00,2025-06-10,2705932,0.0,0.0,0.0,0.0
294312311,106173,19:00:00,2025-06-10,3145929,,0.0,,0.0
294312311,106173,19:00:00,2025-06-10,3145816,,,,
294312311,106173,19:00:00,2025-06-10,3145818,,,,
294312311,106173,19:00:00,2025-06-10,3145820,0.0,0.0,0.0,0.0
294590525,129944,22:30:00,2025-06-09,2569676,,-12.0,,12.0
294590525,129944,22:30:00,2025-06-09,3142142,-62.0,12.0,62.0,12.0
294590525,129944,22:30:00,2025-06-09,3140398,-25.0,-25.0,25.0,25.0
294590525,129944,22:30:00,2025-06-09,3140394,-41.0,-41.0,41.0,41.0
294590525,129944,22:30:00,2025-06-09,3140392,-60.0,-46.0,60.0,46.0
294590525,129944,22:30:00,2025-06-09,3140400,-34.0,-34.0,34.0,34.0
294590525,129944,22:30:00,2025-06-09,3140390,-23.0,-23.0,23.0,23.0
294590525,129944,22:30:00,2025-06-09,3140396,-60.0,-60.0,60.0,60.0
294590525,129944,22:30:00,2025-06-09,3140385,-47.0,-47.0,47.0,47.0
294590525,129944,22:30:00,2025-06-09,3140425,-58.0,4.0,58.0,4.0
294590525,129944,22:30:00,2025-06-09,3140386,-6.0,5.0,6.0,5.0
294590525,129944,22:30:00,2025-06-09,3140382,-20.0,41.0,20.0,41.0
294590525,129944,22:30:00,2025-06-09,3140378,9.0,9.0,9.0,9.0
294590525,129944,22:30:00,2025-06-09,3140380,-3.0,-3.0,3.0,3.0
294590525,129944,22:30:00,2025-06-09,3140280,26.0,26.0,26.0,26.0
294304084,106139,16:41:00,2025-06-10,3146918,,0.0,,0.0
294304084,106139,16:41:00,2025-06-10,2709172,,,,
294304084,106139,16:41:00,2025-06-10,3148891,,,,
294304084,106139,16:41:00,2025-06-10,3148889,0.0,0.0,0.0,0.0
294304088,106139,17:41:00,2025-06-10,3146918,,0.0,,0.0
294304088,106139,17:41:00,2025-06-10,2709172,,,,
294304088,106139,17:41:00,2025-06-10,3148891,,,,
294304088,106139,17:41:00,2025-06-10,3148889,0.0,0.0,0.0,0.0
294304190,106139,18:06:00,2025-06-10,3148377,,0.0,,0.0
294304190,106139,18:06:00,2025-06-10,3148890,,,,
294304190,106139,18:06:00,2025-06-10,2709171,,,,
294304190,106139,18:06:00,2025-06-10,3148892,0.0,0.0,0.0,0.0
294312093,106173,,2025-06-10,3145469,,0.0,,0.0
294312093,106173,,2025-06-10,3145819,,,,
294312093,106173,,2025-06-10,3145817,,,,
294312093,106173,,2025-06-10,2705932,0.0,0.0,0.0,0.0
294313264,106175,21:16:00,2025-06-10,3145316,,0.0,,0.0
294313264,106175,21:16:00,2025-06-10,3145437,,,,
294313264,106175,21:16:00,2025-06-10,3145299,0.0,0.0,0.0,0.0
292807185,106032,18:15:00,2025-06-10,3129743,,0.0,,0.0
294313042,106175,20:02:00,2025-06-10,3145609,,0.0,,0.0
294313042,106175,20:02:00,2025-06-10,3145436,,,,
294313042,106175,20:02:00,2025-06-10,3145440,0.0,0.0,0.0,0.0
294313268,106175,21:46:00,2025-06-10,3145316,,0.0,,0.0
294313268,106175,21:46:00,2025-06-10,3145437,,,,
294313268,106175,21:46:00,2025-06-10,3145299,0.0,0.0,0.0,0.0
292805504,106032,18:40:00,2025-06-10,2703028,,0.0,,0.0
292807187,106032,18:30:00,2025-06-10,3129743,,0.0,,0.0
294313045,106175,20:32:00,2025-06-10,3145609,,0.0,,0.0
294313045,106175,20:32:00,2025-06-10,3145436,,,,
294313045,106175,20:32:00,2025-06-10,3145440,0.0,0.0,0.0,0.0
292807925,106032,18:55:00,2025-06-10,2702795,,0.0,,0.0
292806134,106032,18:30:00,2025-06-10,2702951,,0.0,,0.0
294313271,106175,22:16:00,2025-06-10,3145316,,0.0,,0.0
294313271,106175,22:16:00,2025-06-10,3145437,,,,
294313271,106175,22:16:00,2025-06-10,3145299,0.0,0.0,0.0,0.0
292805508,106032,18:55:00,2025-06-10,2703028,,0.0,,0.0
292807191,106032,18:45:00,2025-06-10,3129743,,0.0,,0.0
294313048,106175,21:02:00,2025-06-10,3145609,,0.0,,0.0
294313048,106175,21:02:00,2025-06-10,3145436,,,,
294313048,106175,21:02:00,2025-06-10,3145440,0.0,0.0,0.0,0.0
292807929,106032,19:10:00,2025-06-10,2702795,,0.0,,0.0
