id,cause,effect,active_period_start,active_period_end,description_text,header_text,url_text,alert_stop_ids,alert_route_ids,timestamp,language,text,locations,times,entities,urgency_label,urgency_score,category
KV15:QBUZZ:2025-07-07:40,1,8,2025-07-21 07:00:00+00:00,2025-07-25 19:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus.
",Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus.,,"['2896684', '3227310', '3227306', '3227307', '3227311', '3194307', '3194306', '3194311', '3194310', '3194312', '3227312']",['130917'],2025-07-27 13:34:26.292643,nl,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus.
","['Friesche Schut', 'Generaal van de Boschweg', 'Kerklaan', 'Norgerhaven', 'De Fledders', 'Esmeer']",[],"[('Friesche Schut', 'LOC'), ('Generaal van de Boschweg', 'LOC'), ('Kerklaan', 'LOC'), ('Norgerhaven', 'LOC'), ('De Fledders', 'LOC'), ('Esmeer', 'LOC')]",neutral,0.687,dagen
KV15:QBUZZ:2025-07-07:41,1,8,2025-07-21 07:00:00+00:00,2025-07-25 19:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus bij halte Generaal van de Boschweg.
",Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus bij halte Generaal van de Boschweg.,,"['3227309', '3194308', '3194309', '3227308']",['130917'],2025-07-27 13:34:26.334606,nl,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus bij halte Generaal van de Boschweg.
","['Friesche Schut', 'Generaal van de Boschweg', 'Kerklaan', 'Norgerhaven', 'De Fledders', 'Esmeer', 'Generaal van de Boschweg']",[],"[('Friesche Schut', 'LOC'), ('Generaal van de Boschweg', 'LOC'), ('Kerklaan', 'LOC'), ('Norgerhaven', 'LOC'), ('De Fledders', 'LOC'), ('Esmeer', 'LOC'), ('Generaal van de Boschweg', 'LOC')]",neutral,0.762,generaal
KV15:HTM:2025-05-06:35898,1,8,2025-05-07 00:00:00+00:00,2025-08-02 00:00:00+00:00,"Oorzaak : Werkzaamheden
Effect : Vanaf wo 7 mei stoppen tram 9 en 17 richting Vrederust en Wateringen bij Station Den Haag Centraal op perron G in plaats van perron H.
Tram 9 en 17 richting Vrederust en Wateringen stoppen bij perron G, direct naast dit perron.
","Tram 9 en 17 richting Vrederust en Wateringen stoppen bij perron G, direct naast dit perron.",,['3181001'],"['104325', '120222']",2025-07-27 13:34:26.371803,nl,"Oorzaak : Werkzaamheden
Effect : Vanaf wo 7 mei stoppen tram 9 en 17 richting Vrederust en Wateringen bij Station Den Haag Centraal op perron G in plaats van perron H.
Tram 9 en 17 richting Vrederust en Wateringen stoppen bij perron G, direct naast dit perron.
","['Vrederust', 'Wateringen', 'Station', 'Den Haag Centraal', 'Vrederust', 'Wateringen']",[],"[('Vrederust', 'LOC'), ('Wateringen', 'LOC'), ('Station', 'LOC'), ('Den Haag Centraal', 'LOC'), ('Vrederust', 'LOC'), ('Wateringen', 'LOC')]",neutral,0.812,perron
KV15:QBUZZ:2025-07-07:42,1,8,2025-07-21 07:00:00+00:00,2025-07-25 19:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus bij halte Norgerhaven.
",Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus bij halte Norgerhaven.,,"['3194304', '3227304', '3227305', '3194305']",['130917'],2025-07-27 13:34:26.414198,nl,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van de pendelbus bij halte Norgerhaven.
","['Friesche Schut', 'Generaal van de Boschweg', 'Kerklaan', 'Norgerhaven', 'De Fledders', 'Esmeer', 'Norgerhaven']",[],"[('Friesche Schut', 'LOC'), ('Generaal van de Boschweg', 'LOC'), ('Kerklaan', 'LOC'), ('Norgerhaven', 'LOC'), ('De Fledders', 'LOC'), ('Esmeer', 'LOC'), ('Norgerhaven', 'LOC')]",neutral,0.717,norgerhaven
KV15:QBUZZ:2025-07-07:43,1,8,2025-07-21 07:00:00+00:00,2025-07-25 19:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van halte Norgervaart.
",Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van halte Norgervaart.,,"['3194298', '3227299', '3227298', '3194299']",['130917'],2025-07-27 13:34:26.455699,nl,"Oorzaak : Werkzaamheden.
Effect : Haltes Friesche Schut, Generaal van de Boschweg, Kerklaan, Norgerhaven, De Fledders en Esmeer vervallen op doordeweekse dagen van 05:00 tot 17:00 uur.
Qbuzz: Lijn 84 stopt niet bij deze halte op de doorweekse dagen tussen 05:00 en 17:00 uur i.v.m. werkzaamheden. Dit duurt t/m 25 juli. Maak gebruik van halte Norgervaart.
","['Friesche Schut', 'Generaal van de Boschweg', 'Kerklaan', 'Norgerhaven', 'De Fledders', 'Esmeer', 'Norgervaart']",[],"[('Friesche Schut', 'LOC'), ('Generaal van de Boschweg', 'LOC'), ('Kerklaan', 'LOC'), ('Norgerhaven', 'LOC'), ('De Fledders', 'LOC'), ('Esmeer', 'LOC'), ('Norgervaart', 'LOC')]",neutral,0.695,norgervaart
KV15:QBUZZ:2025-07-11:54,1,8,2025-07-16 11:30:00+00:00,2025-07-24 15:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Haltes Eems, Eikesingel, Bertilla, Zwemmer en Overstesingel vervallen.
Maatregelen : 
Qbuzz: Lijnen 304, 314 en 404 stoppen niet bij deze halte tot 24 juli 17:00 uur door werkzaamheden. Stap in bij halte Himsterhout.
","Qbuzz: Lijnen 304, 314 en 404 stoppen niet bij deze halte tot 24 juli 17:00 uur door werkzaamheden. Stap in bij halte Himsterhout.",,"['3157438', '3232744', '3200025', '3157428', '3157429']","['132010', '106162', '106158']",2025-07-27 13:34:26.494284,nl,"Oorzaak : Werkzaamheden.
Effect : Haltes Eems, Eikesingel, Bertilla, Zwemmer en Overstesingel vervallen.
Maatregelen : 
Qbuzz: Lijnen 304, 314 en 404 stoppen niet bij deze halte tot 24 juli 17:00 uur door werkzaamheden. Stap in bij halte Himsterhout.
","['Eems', 'Eikesingel', 'Bertilla', 'Z', 'wemmer', 'Overstesingel', 'Himsterhout']",[],"[('Eems', 'LOC'), ('Eikesingel', 'LOC'), ('Bertilla', 'LOC'), ('Z', 'LOC'), ('wemmer', 'LOC'), ('Overstesingel', 'LOC'), ('Himsterhout', 'LOC')]",neutral,0.529,knobelsdorffplein
KV15:QBUZZ:2025-07-11:53,1,8,2025-07-16 11:30:00+00:00,2025-07-24 15:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Haltes Eems, Eikesingel, Bertilla, Zwemmer en Overstesingel vervallen.
Maatregelen : 
Qbuzz: Lijnen 304, 314 en 404 stoppen niet bij deze halte tot 24 juli 17:00 uur door werkzaamheden. Stap in bij halte Knobelsdorffplein.
","Qbuzz: Lijnen 304, 314 en 404 stoppen niet bij deze halte tot 24 juli 17:00 uur door werkzaamheden. Stap in bij halte Knobelsdorffplein.",,"['3232738', '3227912', '3232739', '3194905', '3200022', '3194894', '3200018', '3227911', '3200020', '3232736', '3232737', '3200017', '3200019', '3194904', '3200021', '3232741', '3232740', '3227902', '3227901', '3194895']","['132010', '106162', '106158']",2025-07-27 13:34:26.532257,nl,"Oorzaak : Werkzaamheden.
Effect : Haltes Eems, Eikesingel, Bertilla, Zwemmer en Overstesingel vervallen.
Maatregelen : 
Qbuzz: Lijnen 304, 314 en 404 stoppen niet bij deze halte tot 24 juli 17:00 uur door werkzaamheden. Stap in bij halte Knobelsdorffplein.
","['Eems', 'Eikesingel', 'Bertilla', 'Z', 'wemmer', 'Overstesingel', 'Knobelsdorffplein']",[],"[('Eems', 'LOC'), ('Eikesingel', 'LOC'), ('Bertilla', 'LOC'), ('Z', 'LOC'), ('wemmer', 'LOC'), ('Overstesingel', 'LOC'), ('Knobelsdorffplein', 'LOC')]",neutral,0.523,knobelsdorffplein
KV15:ARR:2025-07-21:6,1,8,2025-08-29 21:01:00+00:00,2025-08-30 14:01:00+00:00,"Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn onstaan. 
",Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn onstaan. ,,"['3080850', '3080874', '3080824', '3080870', '3080873', '3080901', '3080783', '3080823', '3080898', '3080849', '3080806', '3080842', '3080899', '3080841', '3080903', '3080900', '3080902', '3080904', '3080869', '3080905']",['128044'],2025-07-27 13:34:26.569857,nl,"Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn onstaan. 
","['PWA', 'Laan', 'Westroijen ri Druten', 'De Hennepe']",[],"[('PWA', 'LOC'), ('Laan', 'LOC'), ('Westroijen ri Druten', 'LOC'), ('De Hennepe', 'LOC')]",neutral,0.504,onstaan
KV15:ARR:2025-07-21:5,1,8,2025-08-23 08:01:00+00:00,2025-08-24 18:01:00+00:00,"Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn onstaan. 
",Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn onstaan. ,,"['3080850', '3080874', '3080824', '3080870', '3080873', '3080901', '3080783', '3080823', '3080898', '3080849', '3080806', '3080842', '3080899', '3080841', '3080903', '3080900', '3080902', '3080904', '3080869', '3080905']",['128044'],2025-07-27 13:34:26.606179,nl,"Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn onstaan. 
","['PWA', 'Laan', 'Westroijen ri Druten', 'De Hennepe']",[],"[('PWA', 'LOC'), ('Laan', 'LOC'), ('Westroijen ri Druten', 'LOC'), ('De Hennepe', 'LOC')]",neutral,0.504,onstaan
KV15:ARR:2025-07-21:7,1,8,2025-09-05 21:01:00+00:00,2025-09-08 08:01:00+00:00,"Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn ontstaan. 
",Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn ontstaan. ,,"['3080850', '3080874', '3080824', '3080870', '3080873', '3080901', '3080783', '3080823', '3080898', '3080849', '3080806', '3080842', '3080899', '3080841', '3080903', '3080900', '3080902', '3080904', '3080869', '3080905']",['128044'],2025-07-27 13:34:26.644902,nl,"Vanwege werkzaamheden aan de PWA brug rijdt lijn 42 alternatief . Halte Laan v Westroijen ri Druten vervalt. Maak gebruik van halte De Hennepe als alternatief. Vanwege het omrijden kan er wat vertraging op deze lijn ontstaan. 
","['PWA', 'Westroijen ri Druten', 'De Hennepe']",[],"[('PWA', 'LOC'), ('Westroijen ri Druten', 'LOC'), ('De Hennepe', 'LOC')]",neutral,0.579,ontstaan
KV15:ARR:2025-07-21:2,1,8,2025-08-06 09:00:00+00:00,2025-10-26 01:00:00+00:00,"In verband met de afsluiting van de Entersestraat is deze halte vervallen vanaf 18-8 tot en met 25-10.  Maak in Enter gebruik van de noodhalte aan de Mettenkampsweg of de halte Stationsweg, in Goor de halte Van Heeckerenweg.
","In verband met de afsluiting van de Entersestraat is deze halte vervallen vanaf 18-8 tot en met 25-10.  Maak in Enter gebruik van de noodhalte aan de Mettenkampsweg of de halte Stationsweg, in Goor de halte Van Heeckerenweg.",,"['3079274', '3234363', '3079279', '3234636', '3079281', '3234627', '3079276', '3234633', '3079020', '3234637', '3079280', '3079019', '3234364', '3078970', '3234638', '3079021', '3079277', '3079271', '3234365', '3079282', '3234588', '3234634', '3234349', '3234631', '3234628', '3234639', '3078971', '3234366', '3079278', '3234635', '3079283', '3079270', '3234350', '3079018']","['134086', '128114']",2025-07-27 13:34:26.688487,nl,"In verband met de afsluiting van de Entersestraat is deze halte vervallen vanaf 18-8 tot en met 25-10.  Maak in Enter gebruik van de noodhalte aan de Mettenkampsweg of de halte Stationsweg, in Goor de halte Van Heeckerenweg.
","['Entersestraat', 'Enter', 'Mettenkampsweg', 'halte', 'Stationsweg', 'Go', 'or', '', 'halte Van Heeckerenweg']",[],"[('Entersestraat', 'LOC'), ('Enter', 'LOC'), ('Mettenkampsweg', 'LOC'), ('halte', 'LOC'), ('Stationsweg', 'LOC'), ('Go', 'LOC'), ('or', 'LOC'), ('', 'LOC'), ('halte Van Heeckerenweg', 'LOC')]",neutral,0.74,enter
KV15:ARR:2025-07-21:1,1,8,2025-07-28 09:00:00+00:00,2025-08-05 19:00:00+00:00,"In verband met de afsluiting van de Dorpsstraat is deze halte vervallen vanaf 4-8 7:00 tot en met 5-8 17:00. Maak gebruik van de noodhaltes aan de Vonderweg of de Oude Deldenseweg.
",In verband met de afsluiting van de Dorpsstraat is deze halte vervallen vanaf 4-8 7:00 tot en met 5-8 17:00. Maak gebruik van de noodhaltes aan de Vonderweg of de Oude Deldenseweg.,,"['3079276', '3234634', '3079274', '3079275', '3234632', '3079270', '3234631', '3234628', '3079277', '3079271', '3234627', '3234633']","['134086', '128114']",2025-07-27 13:34:26.737495,nl,"In verband met de afsluiting van de Dorpsstraat is deze halte vervallen vanaf 4-8 7:00 tot en met 5-8 17:00. Maak gebruik van de noodhaltes aan de Vonderweg of de Oude Deldenseweg.
","['Dorpsstraat', 'Vonderweg', 'Oude Deldenseweg']",[],"[('Dorpsstraat', 'LOC'), ('Vonderweg', 'LOC'), ('Oude Deldenseweg', 'LOC')]",neutral,0.738,deldenseweg
KV15:ARR:2025-07-21:4,1,8,2025-08-04 09:00:00+00:00,2025-12-20 00:59:00+00:00,"In verband met werkzaamheden is deze halte vervallen van 18-8 tot en met 19-12. Maak gebruik van de haltes Mariaparochie (lijn 66) of de tijdelijke haltes aan de Noordegraafsingel kruising Almeloseweg.
",In verband met werkzaamheden is deze halte vervallen van 18-8 tot en met 19-12. Maak gebruik van de haltes Mariaparochie (lijn 66) of de tijdelijke haltes aan de Noordegraafsingel kruising Almeloseweg.,,"['3078933', '3234312', '3234315', '3078937', '3078935', '3078941', '3078932', '3234313', '3234314', '3234319', '3078942', '3078936', '3078934', '3234311', '3234310', '3234320']","['128108', '134078']",2025-07-27 13:34:26.775514,nl,"In verband met werkzaamheden is deze halte vervallen van 18-8 tot en met 19-12. Maak gebruik van de haltes Mariaparochie (lijn 66) of de tijdelijke haltes aan de Noordegraafsingel kruising Almeloseweg.
","['Mariaparochie', 'Noordegraafsingel', 'Almeloseweg']",[],"[('Mariaparochie', 'LOC'), ('Noordegraafsingel', 'LOC'), ('Almeloseweg', 'LOC')]",neutral,0.763,almeloseweg
SIRIGM:1399201-1-1017-3,1,8,2025-07-12 04:00:00+00:00,2025-08-24 23:00:00+00:00,Reis met M52 via Centraal of met NS-treinen voor Gein en Gaasperplas.|Meer info: |gvb.nl/zomermetro|--|Travel with M52 via Centraal or NS trains for Gein and Gaasperplas.|More info:|gvb.nl/summermetro,Reis met M52 via Centraal of met NS-treinen voor Gein en Gaasperplas.|Meer info: |gvb.nl/zomermetro|--|Travel with M52 via Centraal or NS tr,,"['3152087', '3151906']",,2025-07-27 13:34:26.819681,nl,Reis met M52 via Centraal of met NS-treinen voor Gein en Gaasperplas.|Meer info: |gvb.nl/zomermetro|--|Travel with M52 via Centraal or NS trains for Gein and Gaasperplas.|More info:|gvb.nl/summermetro,"['Centraal', 'Ge', 'in', 'Gaasperplas', 'Centra', 'Ge', 'in', 'Gaasperplas']",[],"[('Centraal', 'LOC'), ('Ge', 'LOC'), ('in', 'LOC'), ('Gaasperplas', 'LOC'), ('Centra', 'LOC'), ('Ge', 'LOC'), ('in', 'LOC'), ('Gaasperplas', 'LOC')]",neutral,0.927,gein
KV15:ARR:2023-12-19:5,1,8,2023-12-22 06:52:00+00:00,2026-01-01 14:00:00+00:00,"ivm Dijkverzwaring vervallen haltes Toevershof- Walgsestraat-Sportterrein -Heesselt, Heesselt- Gerestraat 40 -Gemeneweg- Van Riemsdijk- Esterwegsestoep. Gebruik Poskantoor Varik of Esterweg als alternatief
","ivm Dijkverzwaring vervallen haltes Toevershof- Walgsestraat-Sportterrein -Heesselt, Heesselt- Gerestraat 40 -Gemeneweg- Van Riemsdijk- Esterwegsestoep. Gebruik Poskantoor Varik of Esterweg als alternatief",,"['3080671', '3080675', '3080667', '3080668', '3080673', '3080660', '3080665', '3080658', '3080655', '3080666', '3080663', '3080661', '3080654', '3080656', '3080664', '3080674', '3080669', '3080662']","['128059', '134045']",2025-07-27 13:34:26.865405,nl,"ivm Dijkverzwaring vervallen haltes Toevershof- Walgsestraat-Sportterrein -Heesselt, Heesselt- Gerestraat 40 -Gemeneweg- Van Riemsdijk- Esterwegsestoep. Gebruik Poskantoor Varik of Esterweg als alternatief
","['Dijkverzwaring', 'Toevershof', 'Walgsestraat', 'Sportterrein', 'Heesselt', 'Heesselt- Gerestraat', 'Riemsdijk', 'Esterwegsestoep', 'Poskantoor Varik', 'Esterweg']",[],"[('Dijkverzwaring', 'LOC'), ('Toevershof', 'LOC'), ('Walgsestraat', 'LOC'), ('Sportterrein', 'LOC'), ('Heesselt', 'LOC'), ('Heesselt- Gerestraat', 'LOC'), ('Riemsdijk', 'LOC'), ('Esterwegsestoep', 'LOC'), ('Poskantoor Varik', 'LOC'), ('Esterweg', 'LOC')]",neutral,0.723,heesselt
KV15:CXX:2025-07-17:9,7,4,2025-07-17 14:00:00+00:00,2025-08-29 01:00:00+00:00,"Oorzaak : Braderie 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Lijn 43: halte vervalt t/m 28 augustus elke donderdag vanaf 12:00. Vervangende halte: Koningsweg.
",Lijn 43: halte vervalt t/m 28 augustus elke donderdag vanaf 12:00. Vervangende halte: Koningsweg.,,"['3133879', '3133878']",,2025-07-27 13:34:26.905625,nl,"Oorzaak : Braderie 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Lijn 43: halte vervalt t/m 28 augustus elke donderdag vanaf 12:00. Vervangende halte: Koningsweg.
","['L', 'Koningsweg']",[],"[('L', 'LOC'), ('Koningsweg', 'LOC')]",neutral,0.588,43
KV15:CXX:2025-07-17:8,7,4,2025-07-17 14:00:00+00:00,2025-08-29 01:00:00+00:00,"Oorzaak : Braderie 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Lijn 43: halte vervalt t/m 28 augustus elke donderdag vanaf 12:00. Tijdelijke halte: aan de Koningsweg.
",Lijn 43: halte vervalt t/m 28 augustus elke donderdag vanaf 12:00. Tijdelijke halte: aan de Koningsweg.,,['3133881'],,2025-07-27 13:34:26.946789,nl,"Oorzaak : Braderie 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Lijn 43: halte vervalt t/m 28 augustus elke donderdag vanaf 12:00. Tijdelijke halte: aan de Koningsweg.
","['L', 'Koningsweg']",[],"[('L', 'LOC'), ('Koningsweg', 'LOC')]",neutral,0.602,43
SIRIGM:1410201-1-1187-3,1,8,2025-07-26 20:30:10+00:00,2025-07-26 23:00:23+00:00,Bus 18 vertrekt van de tijdelijke halte links om de hoek. Details: Gvb.nl -- Bus 18 departs from the temporary stop around the left corner. Details: Gvb.nl,Bus 18 vertrekt van de tijdelijke halte links om de hoek. Details: Gvb.nl -- Bus 18 departs from the temporary stop around the left corner. Details: Gvb.nl,,['3153487'],,2025-07-27 13:34:26.995608,nl,Bus 18 vertrekt van de tijdelijke halte links om de hoek. Details: Gvb.nl -- Bus 18 departs from the temporary stop around the left corner. Details: Gvb.nl,[],[],[],neutral,0.907,231
KV15:CXX:2024-10-14:6,9,6,2024-10-14 02:00:00+00:00,2025-11-01 00:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Halte vervalt tot minstens oktober 2025. Tijdelijke halte: Maelsonstraat (t.h.v. Talland College).
",Halte vervalt tot minstens oktober 2025. Tijdelijke halte: Maelsonstraat (t.h.v. Talland College).,,"['3157759', '3157754', '3157757', '3157756']",,2025-07-27 13:34:27.032328,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Halte vervalt tot minstens oktober 2025. Tijdelijke halte: Maelsonstraat (t.h.v. Talland College).
","['Maelsonstraat', 'Talland College']",[],"[('Maelsonstraat', 'LOC'), ('Talland College', 'LOC')]",neutral,0.795,minstens
SIRIGM:1148401-2-1085-3,1,8,2025-02-08 04:00:59+00:00,2027-03-01 00:00:00+00:00,Bus N84 rijdt om vanaf halte Centraal Station. Details: gvb.nl -- Bus N84 runs a diverted route from Centraal Station. Details: gvb.nl,Bus N84 rijdt om vanaf halte Centraal Station. Details: gvb.nl -- Bus N84 runs a diverted route from Centraal Station. Details: gvb.nl,,['3153066'],,2025-07-27 13:34:27.075848,nl,Bus N84 rijdt om vanaf halte Centraal Station. Details: gvb.nl -- Bus N84 runs a diverted route from Centraal Station. Details: gvb.nl,"['Centraal Station', 'Centraal Station']",[],"[('Centraal Station', 'LOC'), ('Centraal Station', 'LOC')]",neutral,0.882,medisch
KV15:EBS:2025-07-08:8,1,8,2025-06-12 11:42:00+00:00,2025-09-01 01:00:00+00:00,"Tussen 13.00u en 20.00u vertrekken de bussen richting Purmerend vanaf de halte langs het kanaal
",Tussen 13.00u en 20.00u vertrekken de bussen richting Purmerend vanaf de halte langs het kanaal,,"['3183677', '3183686', '3183674', '3183919']",['127762'],2025-07-27 13:34:27.116904,nl,"Tussen 13.00u en 20.00u vertrekken de bussen richting Purmerend vanaf de halte langs het kanaal
",['Purmerend'],[],"[('Purmerend', 'LOC')]",neutral,0.835,kanaal
